341,322,19,6.8201
341,321,54,1.72292
322,302,57,3.54164
341,342,58,1.57181
322,303,59,5.89227
303,282,71,11.9237
321,301,79,3.91515
303,284,81,6.21342
302,281,82,5.53082
282,261,85,9.72689
284,264,88,15.0618
284,265,90,16.6455
303,304,92,2.8911
265,246,93,56.212
264,245,93,27.1328
246,227,95,87.1298
245,226,95,72.3434
264,244,96,11.8694
244,225,99,45.3346
284,285,100,5.08767
225,206,101,82.8757
285,266,104,37.7853
266,247,106,82.8956
244,224,106,9.57129
284,263,110,4.72134
304,305,111,5.00948
225,205,111,7.99464
224,205,111,27.2511
281,262,113,4.38409
285,286,115,6.43587
286,267,117,78.0914
266,267,117,7.15624
263,243,117,16.0619
243,223,126,11.4551
305,306,126,6.65821
286,287,128,7.85254
342,343,129,1.30003
287,268,130,83.1089
267,268,130,7.55507
223,204,130,42.5891
223,203,136,9.9282
306,307,138,7.92843
307,288,140,81.9019
304,325,144,2.52299
203,183,148,8.11728
307,308,150,8.13135
243,222,154,3.66015
325,326,159,6.37161
183,164,161,10.6961
222,202,164,10.3716
326,327,172,7.57094
327,328,186,7.23628
202,182,188,3.95301
343,363,196,3.58743
325,346,197,2.36333
343,364,197,4.79522
222,201,198,2.86623
328,329,203,5.63606
201,181,209,8.97215
222,221,209,1.62836
343,362,209,3.38156
346,347,212,6.7007
326,347,212,2.50808
347,348,225,7.6507
364,384,240,1.8086
348,349,242,5.54677
364,385,250,2.27044
346,367,254,2.37794
364,383,254,1.93042
346,366,261,1.47055
349,350,266,4.07692
367,368,268,6.75908
341,361,271,0.38913
385,386,281,3.07579
368,369,286,5.33492
350,351,293,3.5116
351,332,299,23.6842
386,387,299,5.31108
332,313,302,56.9927
313,294,304,79.1998
294,275,307,66.0023
369,370,308,4.41169
275,256,310,61.9776
256,237,312,68.062
387,388,313,6.74895
363,382,313,1.25895
294,274,314,10.0523
313,293,314,8.09873
237,218,315,66.1984
313,314,315,7.45461
275,255,316,10.6781
332,333,316,5.85671
218,199,318,64.0753
314,295,318,65.7698
351,352,318,3.85278
255,236,319,65.7014
199,180,320,72.3008
295,276,321,57.1265
236,217,322,64.2773
237,217,322,10.1081
276,257,323,69.1985
217,198,324,76.0332
274,254,324,10.3972
257,238,325,71.4727
255,235,326,10.1818
293,273,326,8.44963
238,219,327,77.6491
198,179,327,60.1065
219,200,329,80.2826
179,160,329,69.7554
236,216,329,10.3454
388,389,329,6.15031
235,216,329,65.587
314,315,330,6.60517
333,334,330,6.93673
216,197,331,77.7373
370,371,332,4.07329
198,178,333,10.936
197,178,333,75.0373
315,296,333,51.0879
254,234,334,10.2454
352,353,335,5.72163
296,277,336,62.9898
178,159,336,60.7191
235,215,336,10.1923
273,253,336,9.91067
257,258,338,6.49975
277,258,338,79.306
159,140,338,73.0935
164,143,338,0.713191
238,239,339,7.0967
215,196,339,65.2078
219,220,340,7.28292
197,177,341,9.4162
178,158,342,10.6263
143,124,343,31.1733
234,214,344,10.184
389,390,345,5.97228
158,139,345,66.0094
253,233,346,9.56717
215,195,346,10.0043
334,335,346,6.19664
139,120,347,78.9292
315,316,347,5.78704
196,176,349,10.1694
195,176,349,66.6466
316,297,350,60.9023
177,157,350,10.7236
277,278,350,7.20761
296,297,350,5.75754
353,354,350,6.49206
158,138,352,10.1308
239,240,353,7.2125
371,372,353,4.51441
278,259,353,61.4423
214,194,353,10.5976
138,119,355,65.9277
194,175,356,63.274
195,175,356,9.96919
313,292,356,2.44826
233,213,356,9.66758
119,100,357,82.6815
175,156,358,72.2199
157,137,359,10.5838
390,391,361,6.08465
137,118,362,62.2267
138,118,362,10.0684
194,174,363,10.4137
335,336,363,5.57732
316,317,364,5.8545
118,99,364,71.3997
213,193,365,10.6915
174,155,365,80.5685
317,298,366,67.6745
354,355,366,6.1052
293,272,366,2.55961
259,260,367,7.14528
278,279,367,5.81559
155,136,367,74.8839
137,117,368,10.6006
99,80,368,33.3805
372,373,370,5.88675
117,98,371,61.0809
98,79,373,81.7164
382,381,374,1.54719
174,154,374,8.91389
79,60,375,86.2331
193,173,375,9.47908
154,135,376,81.9012
155,135,376,9.03628
391,392,376,6.30612
272,252,377,8.90966
117,97,377,10.5742
273,252,377,2.64711
135,116,378,82.2598
136,116,378,8.92879
97,78,379,68.0687
336,337,380,5.76337
317,318,381,5.86817
279,280,383,5.97228
298,299,383,5.5835
78,59,384,33.2829
355,356,384,5.52436
154,134,385,8.65066
373,374,386,6.24794
59,40,386,77.3328
134,115,387,82.3392
97,77,387,9.63567
135,115,387,8.69762
253,232,387,2.66124
116,96,388,9.44025
77,58,389,78.9292
392,393,390,6.92753
58,39,391,84.0349
39,20,393,73.5471
134,114,396,8.69248
232,212,397,5.62236
337,338,397,12.8402
233,212,397,3.26371
299,300,398,14.3542
318,319,398,12.2092
374,375,399,13.4931
393,394,400,16.8614
96,76,400,5.48529
77,57,400,4.46329
213,192,403,3.55984
336,357,404,7.72479
319,320,405,15.1303
338,339,405,12.5907
58,38,406,4.07659
39,19,407,4.73499
394,395,407,13.873
115,95,408,1.4412
375,376,409,10.4754
339,340,411,16.1454
337,358,411,6.81357
114,94,416,4.80047
76,56,418,5.40511
358,359,419,13.0205
192,172,419,6.19582
375,396,419,6.99575
338,359,419,6.23521
357,377,423,5.01299
357,378,423,7.34741
57,37,423,4.20434
96,75,424,3.9942
359,360,425,18.1407
38,18,428,4.30188
232,211,429,3.31987
