383,363,6,8.78464
363,343,68,1.04593
343,322,85,4.35621
363,364,95,0.791069
322,303,96,7.6483
343,342,101,1.75413
322,302,116,2.36955
302,282,119,20.863
303,284,124,3.45962
284,265,129,19.5617
265,246,130,83.0494
246,227,131,147.35
282,262,131,4.88353
284,264,138,4.40129
264,245,140,41.7552
245,226,141,118.115
264,244,158,3.02606
244,225,159,98.1656
225,206,160,130.319
284,285,164,1.5268
303,304,165,0.915556
285,266,165,88.4064
266,247,166,152.424
343,362,178,0.438472
244,224,185,2.18243
224,205,187,43.0275
285,286,198,1.7173
286,267,199,151.89
304,305,206,1.46687
363,384,211,0.64104
322,301,216,0.752546
284,263,222,0.827832
263,243,233,5.58037
286,287,235,1.58429
364,385,235,0.546645
287,268,236,109.69
301,281,237,2.80853
305,306,237,1.90866
306,307,248,15.2853
287,288,251,7.57766
304,325,253,4.85401
307,308,255,8.71012
325,326,256,21.4143
326,327,259,25.9629
322,321,260,0.0874691
243,223,262,1.37252
327,328,265,10.8886
325,346,271,4.84911
346,347,274,24.1695
223,204,274,7.16553
328,329,277,5.27802
347,348,278,17.2952
