epoch,reward,loss,policy_loss,value_loss,entropy
1,0.1243
1,0.1243,0.0508,-0.1833,0.9302,5.6592
2,0.1627
2,0.1627,0.1736,-0.0848,1.0222,5.6587
3,0.1562
3,0.1562,0.4769,0.2444,0.9244,5.6573
4,0.1739
4,0.1739,0.3777,0.1333,0.9689,5.6571
5,0.1526
5,0.1526,0.3123,0.0848,0.9052,5.6561
6,0.1244
6,0.1244,0.3856,0.1214,1.0444,5.6566
7,0.0801
7,0.0801,0.3143,0.0605,1.0049,5.6586
8,0.1982
8,0.1982,0.7053,0.4656,0.9513,5.6568
9,0.1423
9,0.1423,0.4545,0.2338,0.8797,5.6558
10,0.1213
10,0.1213,0.5046,0.2721,0.9241,5.6566
11,0.1259
11,0.1259,0.3987,0.1630,0.9365,5.6588
12,0.1079
12,0.1079,0.2694,0.0017,1.0575,5.6588
13,0.2635
13,0.2635,0.2973,0.0751,0.8851,5.6575
14,0.2399
14,0.2399,0.5685,0.3085,1.0280,5.6576
15,0.1758
15,0.1758,0.5123,0.2625,0.9895,5.6587
16,0.1749
16,0.1749,0.3082,0.0331,1.0855,5.6563
17,0.0969
17,0.0969,0.2896,0.0534,0.9381,5.6572
18,0.1185
18,0.1185,0.4082,0.1728,0.9352,5.6573
19,0.1355
19,0.1355,0.5031,0.2526,0.9919,5.6577
20,0.1340
20,0.1340,0.3675,0.1268,0.9551,5.6566
21,0.1093
21,0.1093,0.4797,0.2455,0.9302,5.6566
22,0.1373
22,0.1373,0.2826,0.0315,0.9944,5.6565
23,0.1309
23,0.1309,0.3181,0.0703,0.9818,5.6580
24,0.1137
24,0.1137,0.3138,0.0657,0.9830,5.6552
25,0.1475
25,0.1475,0.3308,0.1145,0.8629,5.6579
26,0.1245
26,0.1245,0.3652,0.1513,0.8540,5.6564
27,0.1084
27,0.1084,0.3379,0.1061,0.9215,5.6589
28,0.1466
28,0.1466,0.3780,0.1294,0.9851,5.6573
29,0.1936
29,0.1936,0.4625,0.2245,0.9450,5.6559
30,0.1571
30,0.1571,0.2555,0.0226,0.9256,5.6566
31,0.1562
31,0.1562,0.3748,0.1146,1.0291,5.6565
32,0.1341
32,0.1341,0.2917,0.0541,0.9432,5.6570
33,0.1770
33,0.1770,0.3739,0.1451,0.9100,5.6575
34,0.1249
34,0.1249,0.3219,0.0990,0.8879,5.6565
35,0.1684
35,0.1684,0.4255,0.1837,0.9592,5.6557
36,0.2973
36,0.2973,0.3499,0.0973,1.0002,5.6561
37,0.2179
37,0.2179,0.3458,0.0996,0.9760,5.6572
38,0.1673
38,0.1673,0.4554,0.2202,0.9345,5.6566
39,0.1474
39,0.1474,0.3382,0.1345,0.8150,5.6572
40,0.1443
40,0.1443,0.5800,0.3341,0.9749,5.6565
41,0.1770
41,0.1770,0.3607,0.1080,1.0008,5.6567
42,0.1140
42,0.1140,0.3598,0.1154,0.9692,5.6583
43,0.1534
43,0.1534,0.1905,-0.0334,0.8916,5.6546
44,0.1557
44,0.1557,0.3087,0.0625,0.9760,5.6560
45,0.1048
45,0.1048,0.3782,0.1575,0.8793,5.6564
46,0.2024
46,0.2024,0.4072,0.1658,0.9576,5.6574
47,0.1368
47,0.1368,0.4311,0.1902,0.9559,5.6567
48,0.1367
48,0.1367,0.5757,0.3611,0.8562,5.6574
49,0.1409
49,0.1409,0.2233,0.0083,0.8578,5.6564
50,0.1351
50,0.1351,0.2878,0.0453,0.9620,5.6570
51,0.2761
51,0.2761,0.2516,0.0118,0.9518,5.6563
52,0.0976
52,0.0976,0.2764,0.0394,0.9413,5.6578
53,0.1988
53,0.1988,0.3171,0.0786,0.9469,5.6566
54,0.1849
54,0.1849,0.4219,0.1632,1.0234,5.6567
55,0.2155
55,0.2155,0.7255,0.4974,0.9072,5.6569
56,0.1281
56,0.1281,0.6364,0.3866,0.9894,5.6575
57,0.1482
57,0.1482,0.3252,0.0601,1.0476,5.6574
58,0.1254
58,0.1254,0.7298,0.4459,1.1188,5.6580
59,0.1447
