490,451,4,16.6459
451,412,9,16.6459
412,373,14,16.6459
373,334,21,11.3112
334,295,32,10.0646
373,333,38,2.36275
490,450,39,1.52232
490,491,39,1.52232
334,294,41,2.74548
491,452,43,22.3763
450,411,43,22.3763
295,256,43,7.03545
451,411,43,1.52232
451,452,43,1.52232
452,413,47,22.3763
411,372,47,22.3763
295,255,47,3.51661
412,372,47,1.52232
412,413,47,1.52232
256,217,50,11.8416
413,374,51,22.3763
255,216,55,10.5543
374,335,59,9.63277
217,178,59,8.95664
294,254,62,2.55704
216,177,63,10.4562
255,215,66,3.00212
372,332,66,3.04039
333,293,66,2.15803
215,176,72,13.1744
491,492,73,1.7309
450,410,73,1.7309
335,296,74,5.5385
492,453,76,27.1805
410,371,76,27.1805
452,453,76,1.7309
411,371,76,1.7309
176,137,78,12.5575
177,137,78,3.53354
453,414,79,27.1805
254,214,80,3.00303
296,257,81,12.0046
332,292,81,3.74964
414,375,82,27.1805
215,175,83,3.20175
371,331,84,7.10168
257,218,86,17.4498
331,291,88,17.0915
175,136,88,16.8513
292,253,90,8.75567
293,253,90,2.26997
218,179,93,12.2746
375,336,94,6.68384
214,174,95,3.59492
292,252,96,3.60146
291,251,97,15.0786
174,135,98,28.3404
252,213,99,31.7368
336,297,100,14.7698
291,250,100,3.30058
251,211,102,12.618
492,493,102,2.10521
410,370,102,2.10521
297,258,103,26.0875
493,454,104,43.876
250,209,105,17.2219
454,415,106,43.876
258,219,106,25.0226
415,376,108,43.876
219,180,109,32.6572
209,168,110,17.3782
211,171,110,6.86671
370,330,112,5.67438
211,172,113,7.03517
250,249,113,4.08099
174,134,113,2.9246
168,128,114,16.7097
171,132,114,24.2292
213,173,114,3.7013
330,290,115,25.7156
376,337,115,10.8065
134,95,116,33.5082
252,212,116,2.73753
172,133,117,24.2292
132,93,118,18.7166
337,298,119,20.1635
128,87,120,14.029
133,94,121,23.8027
93,54,122,20.2443
298,259,124,17.5004
209,169,124,2.85788
259,220,127,36.3557
128,88,127,5.14614
171,131,127,3.20706
493,494,127,2.27817
494,455,129,54.4523
454,455,129,2.27817
131,92,130,36.1624
132,92,130,3.51212
455,416,131,54.4523
415,416,131,2.27817
416,377,133,54.4523
92,53,134,22.2023
93,53,134,3.407
290,289,135,3.07736
169,129,137,4.23531
168,127,137,2.41147
377,338,138,17.7117
490,449,141,0.687603
490,531,141,0.687603
338,299,142,23.9627
249,208,143,2.23944
92,52,144,3.80139
299,260,145,32.4927
131,91,145,3.02621
129,89,146,6.09418
260,221,147,47.271
53,13,147,4.32753
494,495,151,2.27817
495,456,153,54.4523
455,456,153,2.27817
456,417,155,54.4523
416,417,155,2.27817
250,210,155,0.58545
417,378,157,54.4523
210,170,157,31.0709
378,339,160,30.3793
339,300,162,40.332
91,51,162,3.04379
490,530,162,0.382548
490,489,162,0.382548
300,261,164,48.9661
531,532,165,2.15553
449,409,165,2.15553
491,532,165,0.649777
450,409,165,0.649777
170,130,166,6.47261
261,222,167,28.8964
495,496,176,2.15553
496,457,178,53.714
456,457,178,2.15553
