990,951,3,20.8767
951,912,5,43.3716
912,873,7,43.3716
873,834,9,43.3716
951,911,10,8.69683
951,952,10,8.69683
834,795,11,43.3716
952,913,12,43.3716
911,872,12,43.3716
912,872,12,8.69683
912,913,12,8.69683
990,950,12,4.19328
990,991,12,4.19328
913,874,14,43.3716
872,833,14,43.3716
873,833,14,8.69683
873,874,14,8.69683
874,835,16,43.3716
833,794,16,43.3716
795,756,16,16.6459
834,794,16,8.69683
834,835,16,8.69683
952,953,17,8.69683
911,871,17,8.69683
756,717,18,43.3716
835,796,18,43.3716
794,755,18,43.3716
953,914,19,43.3716
871,832,19,43.3716
913,914,19,8.69683
991,992,19,8.69683
872,832,19,8.69683
950,910,19,8.69683
717,678,20,43.3716
755,716,20,43.3716
914,875,21,43.3716
832,793,21,43.3716
874,875,21,8.69683
833,793,21,8.69683
678,639,22,43.3716
716,677,22,43.3716
875,836,23,43.3716
793,754,23,43.3716
796,757,23,16.6459
756,757,23,8.69683
835,836,23,8.69683
794,754,23,8.69683
639,600,24,43.3716
677,638,24,43.3716
953,954,24,8.69683
871,831,24,8.69683
757,718,25,43.3716
754,715,25,43.3716
717,718,25,8.69683
755,715,25,8.69683
638,599,26,43.3716
954,915,26,43.3716
831,792,26,43.3716
914,915,26,8.69683
832,792,26,8.69683
910,870,26,8.69683
718,679,27,43.3716
715,676,27,43.3716
678,679,27,8.69683
716,676,27,8.69683
599,560,28,43.3716
915,876,28,43.3716
792,753,28,43.3716
836,797,28,16.6459
875,876,28,8.69683
793,753,28,8.69683
679,640,29,43.3716
676,637,29,43.3716
639,640,29,8.69683
677,637,29,8.69683
753,714,30,43.3716
757,758,30,8.69683
754,714,30,8.69683
637,598,31,43.3716
638,598,31,8.69683
954,955,31,8.69683
831,791,31,8.69683
758,719,32,60.5157
714,675,32,60.5157
718,719,32,9.04946
715,675,32,9.04946
992,993,32,5.68773
598,559,33,60.5157
955,916,33,60.5157
791,752,33,60.5157
876,837,33,22.3763
679,680,33,9.04946
676,636,33,9.04946
599,559,33,9.04946
915,916,33,9.04946
792,752,33,9.04946
870,830,33,9.04946
560,520,34,9.04946
753,713,34,9.04946
636,597,35,60.5157
916,877,35,60.5157
637,597,35,9.04946
713,674,36,60.5157
758,759,36,9.04946
714,674,36,9.04946
597,558,37,60.5157
837,798,37,22.3763
598,558,37,9.04946
955,956,37,9.04946
791,751,37,9.04946
759,720,38,60.5157
674,635,38,60.5157
719,720,38,9.04946
675,635,38,9.04946
991,1032,38,2.96393
950,909,38,2.96393
558,519,39,60.5157
956,917,39,60.5157
751,712,39,60.5157
877,838,39,22.3763
636,596,39,9.04946
916,917,39,9.04946
559,519,39,9.04946
752,712,39,9.04946
830,790,39,9.04946
520,480,40,9.04946
713,673,40,9.04946
596,557,41,60.5157
917,878,41,60.5157
597,557,41,9.04946
673,634,42,60.5157
759,760,42,9.04946
674,634,42,9.04946
993,994,42,5.68773
991,1031,42,1.77218
950,949,42,1.77218
557,518,43,38.3178
838,799,43,22.3763
798,799,43,9.04946
558,518,43,9.04946
956,957,43,9.04946
751,711,43,9.04946
634,595,44,60.5157
635,595,44,9.04946
909,869,44,9.04946
957,918,45,60.5157
711,672,45,60.5157
878,839,45,22.3763
596,556,45,9.04946
917,918,45,9.04946
712,672,45,9.04946
790,750,45,9.04946
518,479,45,60.5157
480,440,46,9.04946
673,633,46,9.04946
918,879,47,60.5157
556,517,47,60.5157
633,594,48,60.5157
839,800,48,32.146
634,594,48,9.04946
1032,1033,48,5.68773
879,840,49,60.5157
957,958,49,9.04946
517,478,49,60.5157
518,478,49,9.04946
594,555,50,60.5157
595,555,50,9.04946
869,829,50,9.04946
954,995,50,2.96393
958,919,51,60.5157
478,439,51,38.3178
918,919,51,9.04946
556,516,51,9.04946
750,710,51,9.04946
633,593,52,9.04946
440,400,52,9.04946
516,477,53,60.5157
919,880,53,60.5157
879,880,53,9.04946
517,477,53,9.04946
594,554,54,9.04946
990,1030,54,1.11268
990,989,54,1.11268
958,959,55,9.04946
477,438,55,60.5157
554,515,56,60.5157
555,515,56,9.04946
829,789,56,9.04946
959,920,57,60.5157
438,399,57,60.5157
516,476,57,9.04946
919,920,57,9.04946
955,996,57,2.96393
400,360,58,9.29499
1033,1034,58,5.68773
477,437,59,9.04946
476,437,59,60.5157
554,514,60,9.04946
437,398,61,38.3178
959,960,61,9.04946
438,398,61,9.04946
514,475,62,60.5157
515,475,62,9.04946
789,749,62,9.04946
398,359,63,44.7818
399,359,63,9.13504
996,997,63,9.04946
956,997,63,2.96393
476,436,63,9.04946
359,320,64,81.2539
360,320,64,10.3138
593,553,64,6.44327
909,868,64,3.164
436,397,65,55.5307
398,358,65,14.3618
514,474,66,9.8068
474,435,67,75.2279
358,319,67,48.0528
1034,1035,67,7.18042
949,908,67,3.164
749,709,68,9.8068
957,998,68,3.164
435,396,68,75.2279
319,280,69,62.3801
358,318,69,17.0042
320,280,69,10.9101
869,828,69,3.164
396,357,70,38.7998
553,513,70,9.8068
318,279,71,42.4535
396,356,71,19.4338
319,279,71,14.0628
633,592,71,3.164
318,278,72,18.9734
474,434,72,9.8068
949,948,72,1.88629
434,395,73,75.2279
279,240,73,56.9379
357,317,73,20.5152
435,395,73,9.8068
278,239,74,46.0455
709,669,74,9.8068
998,999,74,9.8068
958,999,74,3.164
828,788,75,9.8068
1035,1036,75,7.18042
829,788,75,3.164
239,200,76,63.1102
278,238,76,17.4346
513,473,76,9.8068
1032,1073,76,2.31474
317,277,77,15.217
395,355,77,17.0518
356,316,77,10.3181
238,199,78,55.1851
239,199,78,13.651
434,394,78,9.8068
355,315,80,22.9656
238,198,80,15.1174
999,1000,80,9.8068
592,552,80,6.44327
789,748,80,3.164
959,1000,80,3.164
277,237,81,13.8246
200,160,81,11.5781
996,1037,81,3.164
1032,1072,81,1.37977
990,1029,81,1.18201
198,159,82,46.0455
473,433,82,9.8068
394,354,82,14.8934
315,275,83,21.3347
315,276,83,34.7779
316,276,83,9.52107
159,120,84,65.0123
198,158,84,17.4346
1033,1074,84,2.31474
275,236,85,48.1376
237,197,85,15.2919
748,708,86,9.8068
749,708,86,3.164
159,119,87,12.7977
1037,1038,87,9.8068
119,80,88,90.2269
433,393,88,9.8068
553,512,88,3.164
354,314,88,9.05441
868,827,88,3.164
236,196,89,15.9315
197,157,89,17.3249
275,235,89,9.38608
949,988,90,1.61598
157,118,91,47.0021
119,79,92,11.2852
708,668,92,9.8068
709,668,92,3.164
998,1039,92,3.164
868,867,92,1.88629
1034,1075,92,2.31474
79,40,93,97.7237
196,156,93,16.0033
157,117,93,16.9505
828,787,93,3.164
513,472,94,3.164
117,78,95,77.3995
118,78,95,12.4681
235,195,95,11.4987
393,353,95,10.2881
314,274,95,10.7733
78,39,96,155.009
948,907,96,2.95868
156,116,97,13.1417
117,77,97,14.3936
77,38,98,125.564
668,628,98,9.57485
1039,1040,98,9.57485
669,628,98,2.95868
999,1040,98,2.95868
787,747,99,9.57485
788,747,99,2.95868
1035,1076,99,2.93278
195,155,100,11.6263
472,432,100,9.57485
473,432,100,2.95868
274,234,100,11.5021
948,947,101,1.74967
116,76,102,12.3421
77,37,102,11.0471
628,588,104,9.57485
234,194,104,13.9413
1032,1071,104,1.48321
155,115,105,11.9061
747,707,105,9.57485
748,707,105,2.95868
1036,1077,105,2.93278
432,392,106,9.57485
1037,1078,106,2.95868
76,36,107,12.4266
194,154,108,14.5462
354,313,108,3.1689
115,75,110,11.4808
588,548,110,9.57485
392,352,111,10.7052
707,667,111,9.57485
708,667,111,2.95868
1078,1079,112,9.57485
1038,1079,112,2.95868
154,114,113,11.7513
827,786,113,2.95868
313,273,114,10.0655
314,273,114,3.08548
352,312,115,15.1492
75,35,115,11.9843
667,627,117,9.57485
1079,1080,118,9.57485
114,74,118,11.7334
273,233,118,13.2219
1039,1080,118,2.95868
867,826,118,2.95868
827,826,118,1.74967
786,746,119,9.57485
787,746,119,2.95868
472,431,120,2.95868
948,987,120,1.49639
867,866,122,1.74967
907,866,122,2.95868
234,193,122,3.46076
627,587,123,9.57485
74,34,123,12.7657
746,706,125,9.57485
747,706,125,2.95868
431,391,126,9.57485
