244,205,3,19.799
205,166,6,31.5084
166,127,10,19.1332
127,87,18,7.29582
244,204,26,2.00685
205,165,28,2.19149
165,126,32,26.5394
127,88,38,3.77512
244,245,41,1.43757
245,206,43,42.4801
206,167,45,44.1721
204,164,46,2.71539
164,125,50,19.7582
165,125,50,2.43768
167,128,55,7.60368
164,124,63,3.23974
245,246,72,1.77683
246,207,74,56.5675
207,168,77,31.3301
124,84,89,2.0779
84,45,92,28.3795
45,46,95,47.5806
246,247,104,1.58074
247,208,106,56.291
207,208,106,1.73668
208,169,119,5.95515
244,203,120,0.696773
169,129,134,4.23531
247,248,137,1.57164
248,209,139,55.1942
203,163,140,2.66141
244,285,142,0.585382
129,89,143,6.09418
244,243,149,0.377936
164,123,152,0.643502
244,284,160,0.337006
248,249,167,1.71166
285,286,172,1.7299
123,83,175,2.26629
169,130,197,1.13529
249,210,201,2.26533
129,90,201,1.22467
130,91,202,18.1308
210,170,203,34.5812
286,287,204,1.64236
91,52,205,29.5854
52,13,210,18.5041
90,51,210,8.32879
170,131,213,7.90528
