Epoch,Reward,Burned Cells,Loss,Time Elapsed
1,0.14393920376896857,139.57305555555556,0.0,8.18832802772522
2,0.1002587303519249,128.61619047619047,0.0,8.086557149887085
3,0.09947921484708785,142.69468253968256,0.0,7.471675157546997
4,0.0765873495489359,157.69488095238097,0.0,7.701095342636108
5,0.10914521776139736,135.32003968253966,0.0,7.249764919281006
6,0.093965283036232,159.1848015873016,0.0,6.797364234924316
7,0.12074638660997153,142.09428571428572,1657.937744140625,9.705940961837769
8,0.09036903418600559,147.721626984127,8166.63916015625,6.944917917251587
9,0.11350132077932358,129.03428571428572,1559.506591796875,7.357715845108032
10,0.1307197157293558,130.79555555555558,931.4442138671875,8.357098817825317
11,0.13023987598717213,133.60416666666669,1838.736328125,8.26938271522522
12,0.08543895557522774,143.2188492063492,1753.2906494140625,7.435880899429321
13,0.11916052773594857,127.09246031746034,845.6734619140625,7.688290596008301
14,0.11903272196650505,125.69781746031745,301.5419616699219,6.560500144958496
15,0.1520336538553238,123.10444444444443,182.93521118164062,7.620964288711548
16,0.09427776001393795,139.45250000000001,249.7299346923828,7.365204572677612
17,0.1124610997736454,124.83154761904764,363.79949951171875,6.709122657775879
18,0.11339442692697048,117.66333333333334,338.46685791015625,6.880828619003296
19,0.08257467597723007,131.94353174603174,269.28875732421875,6.710566282272339
20,0.08205283656716347,151.86111111111114,204.73019409179688,8.377549409866333
21,0.09270584918558597,164.46900793650792,102.6084213256836,8.02530288696289
22,0.12041268721222878,142.89249999999998,67.10236358642578,8.839625358581543
23,0.13037239648401738,125.38095238095238,56.052642822265625,7.77142333984375
24,0.11226998902857303,135.58257936507934,59.310516357421875,7.756558418273926
25,0.11551374606788159,147.44325396825397,68.53154754638672,7.456712245941162
26,0.13147232681512833,150.60972222222222,80.81233215332031,6.320902109146118
27,0.10028300769627094,137.39003968253968,76.89610290527344,6.679647207260132
28,0.1349313423037529,138.3748015873016,61.0005989074707,7.891685962677002
29,0.06248910240828991,143.78833333333336,35.0956916809082,8.414804697036743
30,0.09096021763980389,136.8563888888889,39.861473083496094,7.832115411758423
31,0.12625966109335424,134.82615079365078,25.23828125,6.88011908531189
32,0.15466550942510365,126.45476190476191,21.047489166259766,6.668639898300171
33,0.11295038051903247,138.13079365079366,19.639293670654297,7.148900270462036
34,0.13918168619275093,130.17765873015873,18.126636505126953,6.744565486907959
35,0.1051959902048111,132.20535714285717,17.251441955566406,7.5750274658203125
36,0.09847608767449856,133.65972222222223,17.52313804626465,6.444909572601318
37,0.1693478763103485,129.28444444444443,22.262819290161133,7.430981636047363
38,0.09809866435825824,151.49507936507936,15.201350212097168,7.88440465927124
39,0.12943588234484196,125.57555555555555,14.872713088989258,6.682756185531616
40,0.15107148215174676,135.70059523809522,14.679941177368164,8.273410320281982
41,0.1031994629651308,142.1497222222222,10.260858535766602,6.276703596115112
42,0.13147351033985616,133.03265873015874,8.727506637573242,8.463417530059814
43,0.1496520448476076,123.71325396825398,7.617691993713379,6.372483491897583
