Epoch,Reward,Burned Cells,Loss,Time Elapsed
73,-355.6199981689453,177.81,5207.8251953125,4.984750509262085
74,-315.7000015258789,157.85,6323.5234375,5.047095775604248
75,-369.5399993896484,184.77,5083.5888671875,5.178226709365845
76,-343.0399993896484,171.52,5108.685546875,4.93462061882019
77,-349.4200012207031,174.70999999999998,4215.45703125,5.1310508251190186
78,-307.12000427246096,153.56,4427.0380859375,4.696268558502197
79,-312.0799957275391,156.04000000000002,5400.07958984375,4.757037401199341
80,-314.4,157.20000000000002,4965.47216796875,4.668242692947388
81,-344.09999694824216,172.05,5735.0810546875,4.91939902305603
82,-319.0000030517578,159.49999999999997,5551.19677734375,4.894819736480713
83,-332.23999938964846,166.11999999999998,4594.1396484375,4.837861776351929
84,-354.64000244140624,177.31999999999996,5678.54248046875,4.937837362289429
85,-358.5599990844727,179.28,6140.5263671875,5.059804201126099
86,-363.7199996948242,181.86,3635.751220703125,5.2253806591033936
87,-371.8799987792969,185.93999999999997,3993.151611328125,5.378291606903076
88,-317.2999984741211,158.65,3931.30810546875,4.894269943237305
89,-346.7799987792969,173.39,4334.3642578125,4.940676212310791
90,-279.4600006103516,139.73,5994.62109375,5.074169874191284
91,-390.43999938964845,195.22,4179.0771484375,5.249544858932495
92,-331.9999969482422,166.0,4614.34033203125,5.029569625854492
93,-291.7199981689453,145.86,5233.80078125,4.858756065368652
94,-358.5799957275391,179.29000000000002,4214.66650390625,5.029760122299194
95,-400.9,200.45000000000002,6070.552734375,4.929643630981445
96,-339.11999969482423,169.56000000000003,6173.6083984375,4.842807054519653
97,-331.820002746582,165.91000000000003,5049.1728515625,4.770456314086914
98,-344.43999938964845,172.22000000000003,3822.995361328125,4.887941360473633
99,-375.37999572753904,187.69,4055.995361328125,4.819755792617798
100,-352.78000793457034,176.39,4570.22412109375,4.905224800109863
101,-333.2800003051758,166.63999999999996,6526.43603515625,4.9042017459869385
102,-339.9400009155273,169.97,4846.29052734375,4.891839265823364
103,-333.12000274658203,166.56,5463.06689453125,4.964292526245117
104,-350.55999755859375,175.28,4884.2119140625,4.7378716468811035
105,-328.2199996948242,164.10999999999999,3901.1875,4.882782459259033
106,-365.9599975585937,182.98,5422.63134765625,4.950603246688843
107,-359.1,179.55,4350.68994140625,4.797514915466309
108,-374.0,187.00000000000003,5054.8056640625,5.5537495613098145
109,-384.2,192.09999999999997,4278.08251953125,5.32931113243103
110,-413.9200073242188,206.95999999999998,3799.97900390625,5.385629177093506
111,-358.5800018310547,179.29000000000002,5808.55810546875,5.077743291854858
112,-349.6599975585938,174.83,5277.4716796875,4.949985027313232
113,-350.37999572753904,175.19,4695.95458984375,4.947819709777832
114,-389.26000061035154,194.63000000000002,5641.3916015625,5.117914199829102
115,-282.25999755859374,141.13,5190.84228515625,4.878689289093018
116,-332.95999908447266,166.48000000000002,4281.625,4.8216211795806885
117,-365.55999755859375,182.78000000000003,5225.3173828125,5.003037214279175
118,-360.6200012207031,180.31,4846.15478515625,4.860505104064941
119,-323.8000030517578,161.9,6028.29150390625,5.151574373245239
120,-335.1600006103516,167.57999999999998,4304.06103515625,4.9757678508758545
121,-348.02000122070314,174.01,4436.4677734375,4.790032863616943
122,-323.3999984741211,161.70000000000002,5206.18408203125,5.1440417766571045
123,-354.2799957275391,177.14000000000001,5604.6923828125,5.226674318313599
124,-336.36000061035156,168.18,5096.42529296875,4.808590650558472
125,-346.7399963378906,173.37000000000003,6207.32470703125,5.125999212265015
126,-335.01999816894534,167.51,4192.52197265625,5.220653057098389
127,-360.3,180.15,3755.327392578125,5.031084775924683
128,-369.3199981689453,184.66,3710.634765625,5.036588191986084
129,-332.48000183105466,166.24,4730.6943359375,4.833993911743164
130,-382.1800048828125,191.08999999999997,4053.614013671875,4.842080593109131
131,-375.8400024414062,187.92,6582.26708984375,4.924971580505371
132,-347.82000122070315,173.91000000000003,4291.9951171875,4.834011077880859
133,-355.7199951171875,177.86,4198.88916015625,4.815726041793823
134,-371.63999938964844,185.82,4796.47119140625,4.733101844787598
135,-269.8,134.9,3501.453125,4.819480657577515
136,-351.42000579833984,175.70999999999998,4668.12744140625,5.080093145370483
137,-333.7200012207031,166.85999999999999,4385.568359375,5.06376314163208
138,-348.7200042724609,174.35999999999999,5211.0673828125,4.813838720321655
139,-361.4600006103516,180.73,4587.7900390625,4.87882661819458
140,-341.06000061035155,170.53,3564.82763671875,4.754422426223755
141,-318.49999542236327,159.25,3869.85986328125,4.981080770492554
142,-323.95999908447266,161.98,5163.318359375,4.9248151779174805
143,-305.2199951171875,152.61,4277.783203125,5.0459020137786865
144,-348.0400024414063,174.01999999999998,4569.97900390625,5.001027822494507
145,-321.320002746582,160.66,3779.13671875,5.131089925765991
146,-331.8000030517578,165.9,5233.28125,5.121750593185425
147,-321.13999938964844,160.57,4518.365234375,4.776742696762085
148,-322.5,161.25000000000003,5159.26953125,5.03472638130188
149,-354.47999572753906,177.24000000000004,4960.080078125,4.966036796569824
150,-353.00000457763673,176.49999999999997,4712.0869140625,4.744233846664429
151,-316.56000366210935,158.28,6030.93505859375,5.251339912414551
152,-329.3600021362305,164.68,4872.033203125,4.9328179359436035
153,-358.1000015258789,179.05,4388.71337890625,4.827854633331299
154,-360.5000030517578,180.24999999999997,4832.15087890625,5.290514945983887
155,-361.4199981689453,180.71,5067.1416015625,5.04926609992981
156,-330.8999969482422,165.45000000000002,5287.3076171875,4.990571975708008
157,-347.52000427246094,173.76,4065.981201171875,5.0143141746521
158,-381.7,190.85,6189.0361328125,4.992842197418213
159,-380.1,190.05,4401.6591796875,4.852168321609497
160,-351.2999984741211,175.65000000000003,5148.35400390625,4.975706100463867
161,-331.7199996948242,165.86,4838.9716796875,5.0960774421691895
162,-336.4,168.2,4221.9736328125,5.192796230316162
163,-342.25999908447267,171.13,4620.85791015625,4.7558205127716064
164,-326.38000335693357,163.18999999999997,4548.6923828125,5.115281343460083
165,-357.2199951171875,178.61,4773.8076171875,5.047597408294678
166,-346.04000091552734,173.02,5072.615234375,4.73245096206665
167,-372.86000061035156,186.43,5815.607421875,5.054916858673096
168,-324.9,162.45,4552.517578125,4.939173221588135
169,-367.98000183105466,183.99,6461.96630859375,5.082467794418335
170,-341.6000015258789,170.8,4906.80908203125,4.949755668640137
171,-347.0399963378906,173.52000000000004,4607.8359375,4.80600905418396
172,-333.5399993896484,166.77000000000004,4262.60302734375,5.0383453369140625
173,-337.9399978637695,168.97000000000003,4530.2158203125,4.561393976211548
174,-328.67999877929685,164.33999999999997,4275.3720703125,4.974688291549683
175,-335.6199951171875,167.81,5383.58740234375,5.014840364456177
176,-376.7,188.35,4094.715576171875,5.02334189414978
177,-363.17999877929685,181.58999999999997,5659.3310546875,5.062590837478638
178,-364.2,182.1,5480.654296875,5.0020692348480225
179,-307.74000091552733,153.87000000000003,3043.00732421875,5.1377787590026855
180,-367.57999725341796,183.79000000000002,5343.6435546875,4.95268177986145
181,-304.06000061035155,152.03000000000003,4666.05224609375,4.971970319747925
182,-359.2000030517578,179.59999999999997,4004.248046875,4.792316913604736
183,-389.7,194.85,5458.5185546875,4.953646659851074
184,-353.70000610351565,176.84999999999997,4285.73291015625,5.0114686489105225
185,-320.4,160.2,4543.7763671875,4.864602327346802
186,-305.96000213623046,152.98,4754.13330078125,5.070594787597656
187,-309.5600021362305,154.78,5241.19189453125,4.7104880809783936
188,-309.74000091552733,154.87,4945.43896484375,5.259937524795532
189,-317.020002746582,158.51000000000002,6093.5966796875,4.7654407024383545
190,-304.3799987792969,152.19,4813.72900390625,5.001966953277588
191,-350.76000061035154,175.38000000000002,4523.0986328125,5.1055803298950195
192,-336.5799987792969,168.29,5122.59521484375,5.10016655921936
193,-354.4600006103516,177.23,3737.95458984375,4.916492462158203
194,-341.1399978637695,170.57,4113.041015625,4.980586051940918
195,-340.7800018310547,170.39000000000001,4960.3291015625,5.094446182250977
196,-354.23999786376953,177.12,5625.06298828125,5.134438514709473
197,-354.4,177.2,4782.43896484375,4.778195381164551
198,-349.1599975585938,174.58,3933.02294921875,5.3222496509552
199,-371.7800018310547,185.89,3995.800048828125,4.958169460296631
200,-344.7799987792969,172.39000000000001,5210.9609375,5.143478155136108
201,-320.8600021362305,160.43,5068.70751953125,5.302090167999268
202,-315.8999969482422,157.95,5381.5537109375,4.926927804946899
203,-330.0800018310547,165.04,4889.78564453125,4.6488118171691895
204,-328.76000061035154,164.38,5325.619140625,4.775249719619751
205,-365.76000061035154,182.88,6649.8642578125,4.919317007064819
206,-345.49999542236327,172.75,5079.3427734375,4.9725425243377686
207,-309.75999603271487,154.88,4254.5751953125,4.971322536468506
208,-358.3399932861328,179.17000000000002,5022.828125,5.098241329193115
209,-301.22000579833986,150.60999999999996,4788.3544921875,4.740772008895874
210,-351.64000244140624,175.82,4489.0009765625,4.998971462249756
211,-368.87999572753904,184.44,4435.7822265625,4.915359973907471
212,-330.1999984741211,165.10000000000002,6153.0751953125,4.699052572250366
213,-341.1800048828125,170.58999999999997,4040.0234375,4.819304943084717
214,-372.6800018310547,186.33999999999997,5172.36767578125,5.105663537979126
215,-359.76000518798827,179.87999999999997,5094.7470703125,4.953960180282593
216,-345.6,172.8,6225.69140625,5.065328359603882
217,-358.0400024414063,179.02000000000004,3577.29052734375,5.182324409484863
218,-339.0399963378906,169.52,4854.58203125,4.892764568328857
219,-328.34000396728516,164.16999999999996,4295.0166015625,4.864544153213501
220,-340.73999938964846,170.36999999999998,4959.58154296875,5.332925796508789
221,-356.679997253418,178.34000000000003,5848.4580078125,5.102365732192993
222,-336.1999969482422,168.1,3674.85400390625,4.96674108505249
223,-337.73999938964846,168.87,5350.8759765625,5.113604545593262
224,-327.69999542236326,163.85,4536.16845703125,4.7209882736206055
225,-306.7799987792969,153.39000000000001,5902.13818359375,4.805002689361572
226,-360.32000122070315,180.16000000000003,3796.001953125,5.029892683029175
227,-358.93999938964845,179.47,4355.96630859375,5.230966329574585
228,-336.0799987792969,168.04000000000002,3911.84765625,4.977893829345703
229,-327.64000091552737,163.82,4989.02197265625,4.803235054016113
230,-367.0399993896484,183.52,5651.56884765625,5.423428535461426
231,-343.8800048828125,171.94,5939.94287109375,4.866377592086792
232,-385.48000183105466,192.74,4870.37890625,5.0188822746276855
233,-357.94000549316405,178.96999999999997,4260.82861328125,4.9637885093688965
234,-323.6000045776367,161.79999999999998,4406.255859375,5.091399192810059
235,-291.43999633789065,145.71999999999997,5555.4375,5.104960203170776
236,-353.5399993896484,176.77,5102.9921875,5.3586626052856445
237,-308.32000122070315,154.16000000000003,5308.8994140625,5.114325761795044
238,-357.2199951171875,178.61,4469.0009765625,5.123225927352905
239,-331.7799987792969,165.89000000000001,4707.7197265625,5.10357666015625
240,-404.3399993896484,202.17,4058.721923828125,4.958993673324585
241,-309.55999755859375,154.78,6245.3759765625,5.365417242050171
242,-340.7799987792969,170.39000000000001,3791.108642578125,5.1287171840667725
243,-359.61999969482423,179.81,4809.244140625,5.070950508117676
244,-332.1399978637695,166.07,4026.274658203125,5.183303356170654
245,-329.22000274658205,164.60999999999999,2822.9541015625,5.100368976593018
246,-314.8399993896484,157.42,6312.24365234375,5.138432502746582
247,-344.67999877929685,172.34,3364.328857421875,5.047134160995483
248,-353.20000610351565,176.59999999999997,3316.00439453125,5.013590574264526
249,-377.1199981689453,188.56000000000003,5082.18505859375,5.061492681503296
250,-349.67999877929685,174.84,6107.02978515625,5.120929002761841
251,-341.6800018310547,170.83999999999997,4390.720703125,5.111004114151001
252,-332.3800018310547,166.19,5081.759765625,5.016184091567993
253,-352.84000091552736,176.42000000000002,3935.85498046875,4.920915365219116
254,-361.8000030517578,180.89999999999998,3568.18505859375,5.347765684127808
255,-373.1599975585938,186.57999999999998,4228.7861328125,5.248656749725342
256,-360.8999969482422,180.45000000000005,5120.85986328125,5.121277570724487
257,-345.96000213623046,172.97999999999996,4980.2177734375,5.07282018661499
258,-321.2000030517578,160.59999999999997,4799.94189453125,4.9752197265625
259,-348.8400024414062,174.42,5373.916015625,5.322972774505615
260,-319.58000030517576,159.79,4871.84130859375,5.101449489593506
261,-324.4599975585937,162.23000000000002,4244.0068359375,5.437181234359741
262,-294.2800018310547,147.14,6022.3818359375,4.871838331222534
263,-328.0000030517578,163.99999999999997,4237.7490234375,4.799929857254028
264,-307.9999969482422,154.0,4743.56591796875,4.726723909378052
265,-329.85999603271483,164.93,4133.7431640625,5.371325731277466
266,-344.43999938964845,172.22,4917.36865234375,4.99741005897522
267,-352.63999938964844,176.32,5450.37353515625,5.264158487319946
268,-360.00000152587893,180.0,5160.6455078125,4.975825071334839
269,-349.49999542236327,174.75000000000003,3574.473388671875,5.154666900634766
270,-361.4200012207031,180.71,3583.78125,5.013589382171631
271,-340.93999633789065,170.47000000000003,3724.48974609375,5.011779308319092
272,-336.6600006103516,168.33,4581.3193359375,5.255766153335571
273,-357.3399993896484,178.67000000000002,4066.184814453125,4.914613723754883
274,-375.02000427246094,187.51,4308.22998046875,5.557528257369995
275,-334.5,167.24999999999997,4489.1533203125,5.550684452056885
276,-381.13999328613284,190.57000000000002,4244.283203125,5.325302839279175
277,-353.91999969482424,176.96000000000004,3851.47900390625,5.133800745010376
278,-392.9599945068359,196.48000000000002,4312.36279296875,4.968661785125732
279,-412.2,206.10000000000005,4303.98828125,5.03928017616272
280,-322.4999969482422,161.25,3423.80126953125,5.465822458267212
281,-369.49999847412107,184.75,3997.96728515625,5.122116565704346
282,-327.9600006103516,163.98,5349.46484375,5.145943880081177
283,-386.7799987792969,193.39000000000001,5298.78125,5.008136749267578
284,-390.7,195.35,4863.9296875,5.186991930007935
285,-400.6,200.29999999999998,3999.047607421875,5.302197456359863
286,-361.37999267578124,180.69000000000003,5503.16943359375,4.988516330718994
287,-333.1599975585938,166.57999999999998,5365.5947265625,5.150915145874023
288,-368.32000122070315,184.16,4282.451171875,5.0249879360198975
289,-330.13999633789064,165.07,4697.05810546875,4.922195672988892
290,-361.76000061035154,180.88,4028.328857421875,5.115041732788086
291,-381.74000244140626,190.87000000000003,5374.2255859375,4.905241966247559
292,-410.63999938964844,205.32000000000002,4972.84619140625,5.102508544921875
293,-355.2000030517578,177.6,5183.6328125,5.115854501724243
294,-370.1999938964844,185.10000000000002,6465.3134765625,4.9058356285095215
295,-353.0800033569336,176.53999999999996,3977.73486328125,5.345303535461426
296,-335.4600006103516,167.73,5057.755859375,5.0419087409973145
297,-369.9600036621094,184.98,4310.59765625,5.236011743545532
298,-375.11999969482423,187.56,4715.833984375,5.25104546546936
299,-379.8399963378906,189.92000000000002,4654.5537109375,4.989965200424194
300,-329.25999755859374,164.63,5068.123046875,5.172488451004028
301,-408.35999755859376,204.18,3923.3203125,5.507376670837402
302,-329.8,164.9,5116.65234375,4.851925373077393
303,-369.4999969482422,184.75000000000003,3729.41162109375,4.997185707092285
304,-349.4,174.7,3801.91015625,5.511626958847046
305,-328.75999450683594,164.38000000000002,3863.197265625,4.95145583152771
306,-366.6,183.3,3825.38818359375,4.919543027877808
307,-354.2600067138672,177.12999999999997,4064.89892578125,5.196350574493408
308,-343.43999938964845,171.71999999999997,3330.994873046875,4.918463706970215
309,-281.94000244140625,140.96999999999997,5381.0029296875,5.011819839477539
310,-356.1999969482422,178.1,3767.034423828125,5.205931663513184
311,-351.24000396728513,175.62,3807.698486328125,4.726586580276489
312,-365.26000061035154,182.63,3670.427001953125,5.293440103530884
313,-351.0,175.5,5016.55126953125,5.1800384521484375
314,-365.1200012207031,182.56,5346.1884765625,5.329162359237671
315,-304.63999633789064,152.32,4683.3798828125,5.346492528915405
316,-330.3400024414062,165.17000000000002,4243.5908203125,4.9542927742004395
317,-331.4000045776367,165.7,3851.6875,5.06676983833313
318,-382.0399963378906,191.02,5434.2470703125,5.136051177978516
319,-313.8400024414062,156.92000000000002,4623.59521484375,5.202528953552246
320,-362.2799987792969,181.14000000000001,5159.392578125,5.156083106994629
321,-359.0399993896484,179.52,6594.6767578125,5.172212839126587
322,-365.0399993896484,182.52000000000004,3803.565673828125,4.881158828735352
323,-384.5,192.25,4127.765625,5.193143844604492
324,-352.38000335693357,176.19,4988.69384765625,5.259543180465698
325,-352.43999938964845,176.22,4674.44189453125,5.037990570068359
326,-337.2799987792969,168.64,5344.2490234375,5.085932493209839
327,-322.020002746582,161.01000000000002,4014.53271484375,4.900396823883057
328,-340.34000091552736,170.17,3732.16259765625,5.056221008300781
329,-328.51999816894534,164.26,5340.919921875,4.9863505363464355
330,-359.2800018310547,179.64000000000001,3978.07763671875,4.988758087158203
331,-329.85999908447263,164.93,4319.8681640625,4.9437596797943115
332,-361.8199981689453,180.91,4589.7431640625,5.151803255081177
333,-322.42000579833984,161.20999999999998,5568.46435546875,5.53381085395813
334,-368.82000122070315,184.41,4245.40625,4.997361660003662
335,-356.97999572753906,178.49,4146.1064453125,5.347902297973633
336,-317.74000244140626,158.87,4449.3349609375,5.162744760513306
337,-326.91999969482424,163.45999999999998,3880.59912109375,5.134813547134399
338,-350.2,175.1,4714.48046875,5.1174585819244385
339,-361.4599975585937,180.73,4185.1806640625,4.7940309047698975
340,-329.49999847412107,164.75000000000003,3006.906494140625,5.308028221130371
341,-352.7799957275391,176.39000000000001,4404.77197265625,5.2812230587005615
342,-281.26000213623047,140.63,4165.0986328125,5.284104585647583
343,-325.4200012207031,162.71,4510.7314453125,5.090062856674194
344,-351.86000061035156,175.93,4938.14453125,5.0085227489471436
345,-367.6800018310547,183.83999999999997,4502.05419921875,5.362657308578491
346,-339.2600036621094,169.63,5812.07958984375,5.615227460861206
347,-346.7199966430664,173.36000000000004,5070.86572265625,4.890392541885376
348,-368.4400009155273,184.21999999999997,4162.24072265625,5.237697601318359
349,-386.4200012207031,193.20999999999998,5322.79052734375,5.1699278354644775
350,-336.4599975585937,168.23000000000005,4930.57421875,5.174155950546265
351,-323.32000122070315,161.66000000000003,5823.5537109375,4.826275587081909
352,-347.5800018310547,173.79,3641.44384765625,5.031883955001831
353,-334.03999786376954,167.02000000000004,4996.96533203125,5.084988355636597
354,-340.17999877929685,170.09,3513.381591796875,5.177350759506226
355,-371.1200012207031,185.56,4414.1357421875,5.267092943191528
356,-360.6,180.3,4738.3994140625,4.971227169036865
357,-305.13999938964844,152.57,5073.1982421875,4.997627019882202
358,-362.24000244140626,181.11999999999998,5081.9638671875,5.446898937225342
359,-324.7999969482422,162.4,4030.731689453125,5.422408580780029
360,-361.0600021362305,180.53,5355.13720703125,5.231360912322998
361,-345.6399978637695,172.82,4654.54541015625,5.299243688583374
362,-376.9200012207031,188.45999999999998,4490.2412109375,5.37933874130249
363,-301.2399963378906,150.61999999999998,3852.54052734375,4.923843860626221
364,-288.23999404907227,144.12,4715.89013671875,4.794592618942261
365,-335.8399993896484,167.92000000000002,5250.5869140625,4.995325326919556
366,-322.7000030517578,161.35,4666.7431640625,4.99399209022522
367,-383.8199981689453,191.91,3533.08154296875,5.197474241256714
368,-339.7799957275391,169.89000000000004,4673.724609375,4.873434066772461
369,-340.48000183105466,170.23999999999998,4056.529296875,5.2672436237335205
370,-336.5199966430664,168.26000000000002,4529.5224609375,4.986477375030518
371,-308.47999572753906,154.23999999999998,4786.54150390625,4.819587469100952
372,-361.56000061035155,180.78,3785.833984375,5.331993341445923
373,-363.65999908447264,181.82999999999998,3876.63916015625,5.30544376373291
374,-344.3,172.15000000000003,4486.8330078125,5.093844652175903
375,-400.63999938964844,200.32000000000002,4479.27099609375,5.546552896499634
376,-329.47999877929686,164.74000000000004,4104.1240234375,5.2740113735198975
377,-301.24000091552733,150.62,3719.79150390625,5.020766496658325
378,-347.0400024414063,173.51999999999998,3409.104736328125,5.082829713821411
379,-322.95999908447266,161.48000000000002,3577.040283203125,5.239116668701172
380,-320.13999938964844,160.07,5170.8056640625,5.3521130084991455
381,-384.8800018310547,192.44000000000003,5322.86083984375,5.193723678588867
382,-317.5000030517578,158.75,3197.49365234375,5.140446186065674
383,-309.2399963378906,154.62000000000003,4383.4990234375,5.0161826610565186
384,-310.3999969482422,155.20000000000002,3751.137939453125,5.315873622894287
385,-364.8799987792969,182.44,4027.24267578125,5.276602506637573
386,-332.85999450683596,166.43,5072.4287109375,5.329077959060669
387,-352.76000061035154,176.38000000000002,4614.1728515625,5.487563848495483
388,-305.2799987792969,152.64000000000001,4841.9912109375,4.977060317993164
389,-355.44000549316405,177.71999999999997,5807.64892578125,4.998836517333984
390,-354.0,177.0,4319.84765625,5.303548812866211
391,-359.4,179.70000000000002,4264.4140625,5.269963979721069
392,-377.86000061035156,188.93,5163.3515625,5.226226329803467
393,-326.4599945068359,163.23000000000002,4875.9326171875,4.973359823226929
394,-334.6399978637695,167.32,5357.71630859375,4.956378936767578
395,-343.55999755859375,171.78,4144.6982421875,5.807117462158203
396,-309.93999633789065,154.97,4838.1279296875,4.956430912017822
397,-348.64000244140624,174.32,4016.17041015625,5.064761161804199
398,-336.07999725341796,168.04000000000002,3861.216796875,5.303731203079224
399,-345.61999969482423,172.81,4588.92724609375,4.992868900299072
400,-350.12000427246096,175.06,5471.2578125,5.217375993728638
401,-288.26000061035154,144.13000000000002,6974.02978515625,5.100441217422485
402,-403.3399993896484,201.67000000000002,4189.25927734375,5.048510313034058
403,-359.4600006103516,179.73000000000002,5667.84375,5.495548725128174
404,-335.59999389648436,167.8,4282.33984375,5.207014560699463
405,-383.4200012207031,191.70999999999998,5945.31103515625,5.23364520072937
406,-320.8,160.4,4511.92724609375,5.2659666538238525
407,-328.2799957275391,164.14000000000001,4544.34228515625,5.2288148403167725
408,-377.0799987792969,188.54,4330.58154296875,4.963542222976685
409,-337.0600021362305,168.53,4174.6142578125,5.049937963485718
410,-326.33999786376955,163.17000000000002,3917.51416015625,5.0281360149383545
411,-338.13999938964844,169.07,3196.130859375,4.724163055419922
412,-318.37999725341797,159.19,3402.625732421875,4.917118310928345
413,-376.5400024414063,188.26999999999998,3524.748046875,5.405824899673462
414,-362.5799987792969,181.29000000000002,4336.4326171875,4.946624279022217
415,-357.6199981689453,178.81,3369.352294921875,5.262553930282593
416,-339.9599975585937,169.98000000000002,6403.4306640625,5.180774450302124
417,-297.4999969482422,148.75,5410.23974609375,5.184559345245361
418,-329.5600021362305,164.78,4982.35791015625,5.2716145515441895
419,-336.02000122070314,168.01000000000002,5305.2841796875,5.328584671020508
420,-370.97999877929686,185.48999999999998,4060.688232421875,4.881357192993164
421,-360.48000183105466,180.23999999999998,6008.59814453125,5.0768444538116455
422,-361.3399963378906,180.67000000000002,3807.986328125,5.251929521560669
423,-310.98000183105466,155.48999999999998,4887.6142578125,5.103397369384766
424,-369.9600006103516,184.98,3096.43994140625,5.18420147895813
425,-323.25999908447267,161.63,5042.9990234375,5.2548956871032715
426,-352.04000091552734,176.02,5151.86083984375,5.23006534576416
427,-374.1599975585938,187.07999999999998,4753.9775390625,5.383906126022339
428,-363.4200012207031,181.70999999999998,3437.07861328125,5.2636823654174805
429,-313.9200012207031,156.95999999999998,5118.126953125,4.866412878036499
430,-332.94000549316405,166.46999999999997,4304.30908203125,5.087748050689697
431,-341.13999938964844,170.57,4067.31640625,5.160438299179077
432,-306.9399978637695,153.47,4303.6435546875,5.35258674621582
433,-320.8199935913086,160.41000000000003,4356.5634765625,5.146725416183472
