Epoch,Reward,Burned Cells,Loss,Time Elapsed
1,13.192658758163452,142.0385714285714,0.0,6.662260055541992
2,16.266150856018065,162.21674603174603,0.0,7.732868671417236
3,26.177500009536743,122.94750000000002,0.0,5.784822702407837
4,28.53944492340088,108.66333333333333,0.0,5.793679237365723
5,17.14027795791626,129.76527777777778,0.0,6.494562864303589
6,17.649999952316286,129.2761111111111,0.0,7.325895071029663
7,11.84500012397766,141.11249999999998,664.6806030273438,6.910392761230469
8,17.33777770996094,134.86277777777778,698.850830078125,8.205968379974365
9,22.36829357147217,154.71801587301587,541.8367919921875,8.006401062011719
10,13.576785659790039,119.24702380952381,708.8213500976562,6.255464553833008
11,27.132341289520262,117.59523809523812,593.0110473632812,6.51465106010437
12,24.56376943588257,137.27341269841267,899.4924926757812,7.634656190872192
13,25.814087104797363,138.72150793650795,1032.6973876953125,9.197906494140625
14,22.425555610656737,136.0104365079365,510.5960388183594,6.363109588623047
15,15.397221899032592,143.915,570.5086669921875,8.452384948730469
16,20.85999975204468,134.25238095238095,848.5880126953125,7.317218780517578
17,13.106983995437622,151.92150793650794,1003.1765747070312,8.541281938552856
18,20.81531767845154,129.15567460317462,847.4235229492188,8.797813892364502
19,14.086984157562256,148.13238095238097,527.1644287109375,5.918219327926636
20,21.278769779205323,124.686626984127,565.8621215820312,7.340578079223633
21,15.484166622161865,135.79500000000002,732.5081787109375,7.021799325942993
22,15.00456337928772,150.04761904761904,606.97802734375,7.646754503250122
23,23.676388835906984,144.51666666666668,984.0762939453125,6.694660425186157
24,33.40083374977112,118.54888888888891,674.440185546875,6.791619777679443
25,25.994722270965575,139.028373015873,752.5748901367188,8.117225408554077
26,18.242500019073486,136.70333333333332,686.6400756835938,6.420881509780884
27,17.914880657196044,130.20083333333335,718.6795654296875,6.643013954162598
28,17.480753898620605,135.81349206349208,1073.1451416015625,7.62391209602356
29,17.709008026123048,126.56515873015874,687.2718505859375,8.132288694381714
30,15.636984014511109,142.02809523809523,605.9222412109375,6.699990272521973
31,24.099166917800904,121.02222222222224,408.5874938964844,6.3856587409973145
32,12.696864938735962,141.66265873015874,701.4739379882812,6.9317662715911865
33,23.0271427154541,134.61670634920637,416.5474548339844,6.8125083446502686
34,15.303888893127441,138.44,472.4070739746094,9.261924266815186
35,19.76305537223816,142.4425,772.9632568359375,5.913380146026611
36,17.7954363822937,142.65634920634923,765.4844970703125,8.673331260681152
37,18.47043647766113,142.55079365079365,525.339111328125,6.722247362136841
38,14.412182664871215,127.88773809523809,490.31060791015625,6.348459720611572
39,32.81916694641113,123.06222222222223,545.6220703125,6.850027322769165
40,16.411388969421388,133.9547222222222,564.2713623046875,6.275436878204346
41,19.758333349227904,118.5202380952381,969.2750854492188,7.021134853363037
42,25.2005558013916,113.84472222222223,889.35400390625,6.947551488876343
43,16.74111099243164,139.49789682539682,967.0818481445312,7.906938076019287
44,27.729365062713622,133.8106349206349,468.70709228515625,8.363982200622559
45,16.138293647766112,134.7607142857143,623.175537109375,6.977721214294434
46,19.170238304138184,144.26388888888889,434.0536193847656,8.699414491653442
47,15.29940481185913,148.92738095238096,760.3352661132812,7.216574668884277
48,14.718373107910157,141.6747619047619,390.412109375,6.387110948562622
49,23.30388903617859,145.95964285714288,1245.3555908203125,8.287571430206299
50,18.73452377319336,151.12083333333334,992.79345703125,7.696737051010132
51,18.729087352752686,136.96436507936508,325.0478820800781,7.1083903312683105
52,21.426190185546876,138.58968253968254,719.0868530273438,6.26810097694397
53,28.025197887420653,138.99484126984126,797.2679443359375,8.677813053131104
54,15.872539567947388,148.67785714285714,658.6512451171875,8.460932731628418
55,21.33166637420654,114.2127777777778,670.3222045898438,6.149432897567749
56,21.90349235534668,145.11126984126983,841.8623046875,7.630282163619995
57,20.318452167510987,137.17873015873016,643.9906005859375,6.068952322006226
58,15.604166936874389,147.39249999999998,885.3067626953125,8.274585723876953
59,15.667658853530884,118.33035714285715,944.6946411132812,6.256945848464966
60,13.556706285476684,156.9681349206349,561.6832275390625,7.543051242828369
61,28.409721851348877,130.07222222222222,448.35174560546875,5.6799726486206055
62,22.86138849258423,132.91666666666669,811.2296142578125,6.852900981903076
63,16.045436477661134,126.54603174603176,223.45303344726562,7.470519304275513
64,19.688888931274413,142.79305555555555,464.9519958496094,8.087435483932495
65,20.325000190734862,131.88805555555555,929.6746826171875,6.345826148986816
