Epoch,Reward,Burned Cells,Loss,Time Elapsed
227,-377.8400024414062,188.92000000000002,3676.01513671875,5.451171636581421
228,-374.75999450683594,187.38000000000005,4663.4765625,5.408569097518921
229,-365.73999938964846,182.86999999999998,5920.9228515625,5.171758651733398
230,-351.0199996948242,175.51,5272.68115234375,5.376012563705444
231,-346.74000396728513,173.37,4550.09912109375,5.209173679351807
232,-368.20000610351565,184.09999999999997,4937.66845703125,5.2789306640625
233,-334.55999450683595,167.28,5500.5400390625,4.9366254806518555
234,-351.35999755859376,175.68,5092.2685546875,5.255541563034058
235,-298.24000396728513,149.12,5730.2587890625,4.867720365524292
236,-337.7200012207031,168.85999999999999,4768.73046875,4.953140497207642
237,-340.50000152587893,170.25,4159.24560546875,5.05867075920105
238,-323.6800018310547,161.83999999999997,5314.98291015625,4.815437316894531
239,-318.52000427246094,159.26000000000005,4537.82861328125,5.053554534912109
240,-331.7799987792969,165.89,4767.29931640625,5.182028770446777
241,-333.8199996948242,166.91,3871.25,4.878623008728027
242,-329.43999938964845,164.72,4870.10302734375,5.170677661895752
243,-318.0799987792969,159.04000000000002,4343.0771484375,5.0391998291015625
244,-385.72000274658205,192.85999999999999,3487.14013671875,5.493485927581787
245,-257.34000091552736,128.67000000000002,5638.1826171875,4.83903431892395
246,-325.2800048828125,162.64,3664.58349609375,5.239544153213501
247,-346.6999969482422,173.35000000000002,4126.84130859375,4.990324974060059
248,-304.1600006103516,152.07999999999998,5412.84521484375,4.909672975540161
249,-367.97999877929686,183.99,3909.942138671875,5.238973140716553
250,-344.0999954223633,172.05,4023.54638671875,5.104151964187622
251,-378.62000427246096,189.30999999999997,5881.9541015625,5.327723741531372
252,-381.0400054931641,190.51999999999995,5006.1015625,4.819301605224609
253,-330.5000030517578,165.25,4890.314453125,5.138684988021851
254,-338.0600021362305,169.02999999999997,3904.010986328125,5.086601257324219
255,-366.06000366210935,183.03,5639.12841796875,5.25593638420105
256,-342.32000122070315,171.16,5495.3720703125,5.395837783813477
257,-335.0199951171875,167.51000000000002,5448.08349609375,5.076935768127441
258,-335.76000213623047,167.87999999999997,4193.4140625,5.068601608276367
259,-353.9,176.95,4942.85302734375,4.980645656585693
260,-347.3199996948242,173.66,5053.3583984375,5.071306228637695
261,-339.9800003051758,169.99,4620.69775390625,5.421055793762207
262,-347.8799987792969,173.94,5572.8251953125,5.397942066192627
263,-393.52000122070314,196.76,5987.6259765625,4.9359071254730225
264,-368.0799987792969,184.04000000000002,4389.392578125,5.090763092041016
265,-379.40000305175784,189.7,4815.70068359375,5.209335803985596
266,-404.6800018310547,202.34,5650.22265625,5.203411340713501
267,-379.13999633789064,189.57,5008.4267578125,5.298105001449585
268,-400.94000244140625,200.46999999999997,5229.7509765625,5.651985168457031
269,-350.2800048828125,175.13999999999996,5638.4072265625,5.244074106216431
270,-367.9600036621094,183.97999999999996,4520.41650390625,4.843304872512817
271,-341.7,170.85000000000002,4420.9521484375,5.2525880336761475
272,-355.0800079345703,177.54,5625.0244140625,5.092101097106934
273,-350.7800048828125,175.39,5009.91943359375,5.19507098197937
274,-319.48000183105466,159.73999999999998,4931.82421875,4.999216079711914
275,-330.7200012207031,165.36,5436.8583984375,4.894256830215454
276,-351.2999969482422,175.65,4434.349609375,5.25331449508667
277,-334.8999969482422,167.45,4772.0869140625,5.098841190338135
278,-325.5199996948242,162.76000000000002,4151.83837890625,5.097469091415405
279,-359.2799957275391,179.64000000000001,4897.44580078125,4.938581943511963
280,-296.7199981689453,148.36,4036.72705078125,4.972742080688477
281,-320.1800003051758,160.09,4052.21435546875,5.495922803878784
282,-328.35999755859376,164.18,4074.15869140625,5.305083990097046
283,-370.6199981689453,185.31,4848.01171875,5.153416633605957
284,-324.90000305175784,162.45,3946.9375,5.051061630249023
285,-306.54000091552734,153.27,5151.5224609375,5.083828449249268
286,-371.63999938964844,185.82,5256.98095703125,5.009029865264893
287,-350.3999984741211,175.20000000000002,5497.3095703125,4.826256990432739
288,-400.1800018310547,200.08999999999997,5245.84765625,4.999406814575195
289,-368.7399963378906,184.37,5402.14990234375,5.1142449378967285
290,-353.97999877929686,176.98999999999998,3087.598876953125,5.446890592575073
291,-350.47999877929686,175.24,5056.9248046875,5.229818820953369
292,-344.2200012207031,172.10999999999999,4354.611328125,5.3878912925720215
293,-340.6199981689453,170.31,5665.33349609375,5.089950323104858
294,-377.1600006103516,188.58,5929.7080078125,5.014274835586548
295,-318.5,159.25,4749.83935546875,5.3269829750061035
296,-341.64000244140624,170.82000000000002,6611.9580078125,5.36436128616333
297,-326.3799987792969,163.19,5557.46337890625,5.398125171661377
298,-341.48000183105466,170.73999999999998,4876.64990234375,5.048852205276489
299,-386.42000579833984,193.20999999999998,5313.79052734375,5.065185785293579
300,-366.9,183.45,5173.7529296875,5.392157793045044
301,-386.5799987792969,193.29000000000002,7198.75634765625,5.273486375808716
302,-296.4000015258789,148.2,3736.07421875,4.94399356842041
303,-336.1199981689453,168.06,4355.00341796875,5.17734694480896
304,-334.82000427246095,167.41000000000003,4198.2333984375,4.971921443939209
305,-390.94000244140625,195.46999999999997,4744.8515625,5.228359699249268
306,-329.8199981689453,164.91,4993.623046875,5.229725122451782
307,-345.41999969482424,172.71,4274.9423828125,5.227177381515503
308,-312.01999816894534,156.01,4690.5732421875,5.042250394821167
309,-307.6800018310547,153.83999999999997,4892.375,5.104883670806885
310,-340.3800018310547,170.19,4670.54736328125,4.865220308303833
311,-314.7199996948242,157.35999999999999,6232.7822265625,5.04884934425354
312,-343.6599975585938,171.82999999999998,5032.5380859375,4.986908435821533
313,-372.74000549316406,186.37,4380.72412109375,5.378645181655884
314,-378.12000274658203,189.05999999999997,4148.54248046875,5.157564640045166
315,-352.5400024414063,176.26999999999998,7108.17822265625,5.262655973434448
316,-359.4800033569336,179.73999999999998,5630.4228515625,5.533178806304932
317,-349.6600006103516,174.82999999999998,6522.14697265625,4.915288686752319
318,-392.52000122070314,196.26,4077.01806640625,5.436106204986572
319,-322.59999389648436,161.3,4107.341796875,5.1193459033966064
320,-326.11999664306643,163.06,5854.70068359375,5.158575773239136
321,-376.09999694824216,188.05,3266.240966796875,5.233049154281616
322,-357.2799987792969,178.64,3637.76416015625,5.250048398971558
323,-317.7200042724609,158.85999999999999,3821.37646484375,4.769794940948486
324,-323.0199996948242,161.51000000000002,3999.52685546875,5.167929649353027
325,-344.0,172.0,4595.2265625,5.636989593505859
326,-304.05999755859375,152.03,4426.7412109375,5.03249716758728
327,-346.9,173.45,3133.232666015625,5.29972243309021
328,-342.48000183105466,171.23999999999998,5845.28173828125,5.328922748565674
329,-351.4600006103516,175.73,4318.1669921875,4.934725761413574
330,-360.06000366210935,180.02999999999997,4264.1259765625,5.3819496631622314
331,-350.52000122070314,175.26,4378.4501953125,5.169649839401245
332,-326.43999938964845,163.21999999999997,4734.19921875,5.1231019496917725
333,-341.0800079345703,170.54,2803.515380859375,5.004583835601807
334,-351.9200012207031,175.95999999999998,4142.28076171875,5.148169279098511
335,-351.3800018310547,175.69,4635.59130859375,5.150263071060181
336,-331.84000091552736,165.92000000000002,4615.76708984375,5.260585069656372
337,-336.44000244140625,168.22,4745.0556640625,5.401555299758911
338,-316.54000091552734,158.27000000000004,4554.880859375,5.204509019851685
339,-345.2999969482422,172.65000000000003,4420.7470703125,5.467321395874023
340,-324.76000213623047,162.38,4681.43994140625,5.371653079986572
341,-342.32000122070315,171.16,4449.4765625,5.194238185882568
342,-399.3800048828125,199.68999999999997,5120.9169921875,5.306900501251221
343,-362.36000366210936,181.17999999999995,4643.3525390625,5.028394460678101
344,-390.9200042724609,195.45999999999998,5198.220703125,5.620194911956787
345,-305.9800003051758,152.98999999999998,3506.469482421875,4.813657760620117
346,-351.63999633789064,175.82,5522.1455078125,5.110638856887817
347,-362.06000061035155,181.03000000000003,4125.8173828125,5.273550271987915
348,-365.97999877929686,182.98999999999998,6166.0283203125,5.501556158065796
349,-393.4200012207031,196.70999999999998,5225.84130859375,5.322624206542969
350,-357.09999694824216,178.55,5417.4033203125,5.233736038208008
351,-336.9600006103516,168.48,5355.0,5.334632396697998
352,-349.9199981689453,174.96000000000004,4948.7197265625,5.323295593261719
353,-409.05999755859375,204.53000000000003,6127.5185546875,5.439444541931152
354,-382.3,191.15,5887.9169921875,5.703716993331909
355,-372.3399993896484,186.17000000000002,5847.7646484375,5.264422655105591
356,-365.32000122070315,182.66,4865.56396484375,5.400092363357544
357,-318.9400009155273,159.47,5006.4462890625,5.310415029525757
358,-370.8600021362305,185.43,4048.62451171875,5.42674446105957
359,-395.7799957275391,197.89000000000001,4621.06787109375,5.4426445960998535
360,-375.24000244140626,187.62000000000003,4653.86962890625,5.072172403335571
361,-324.6,162.3,4672.25390625,5.206928730010986
362,-315.88000335693357,157.94,7371.671875,5.3551177978515625
363,-313.3000030517578,156.65,4678.0322265625,5.218905210494995
364,-337.6600036621094,168.82999999999998,4562.4716796875,5.26377534866333
365,-333.06000061035155,166.52999999999994,3932.62646484375,5.114816427230835
366,-333.57999725341796,166.79000000000002,4348.19384765625,5.246410131454468
367,-303.0999984741211,151.55,4202.9892578125,4.81678581237793
368,-336.01999816894534,168.01,4448.2548828125,5.077066421508789
369,-323.33999786376955,161.67000000000002,5156.12255859375,5.368694067001343
370,-371.4200012207031,185.71,5387.369140625,5.291750431060791
371,-390.8199951171875,195.41,4325.39892578125,5.247016191482544
372,-337.13999633789064,168.57,3280.033935546875,5.4359166622161865
373,-283.6199981689453,141.81,4299.71435546875,5.089197635650635
374,-323.6999984741211,161.85,5255.09716796875,5.0075578689575195
375,-394.1000030517578,197.04999999999998,4351.908203125,5.4937567710876465
376,-336.9599975585937,168.48000000000002,5105.716796875,5.075405836105347
377,-366.1800018310547,183.09,3967.455810546875,5.266151189804077
378,-328.0799957275391,164.04000000000002,3934.11572265625,5.116727352142334
379,-341.9200042724609,170.95999999999998,3902.09912109375,5.027611970901489
380,-339.4400009155273,169.72,4464.8701171875,5.148369312286377
381,-350.1999938964844,175.1,4243.52734375,4.998585939407349
382,-369.8799987792969,184.94,5397.1728515625,5.2307868003845215
383,-340.8999984741211,170.45,5361.453125,5.078717231750488
384,-301.4199981689453,150.70999999999998,4384.025390625,5.226571559906006
385,-314.4399978637695,157.22,5995.86669921875,5.347366809844971
386,-319.90000305175784,159.95,4792.2236328125,4.861956834793091
387,-332.4200012207031,166.20999999999998,6154.9716796875,5.24324893951416
388,-336.2800018310547,168.14,4956.16064453125,5.31067419052124
389,-349.13999938964844,174.57000000000002,3971.56494140625,5.0494489669799805
390,-347.96000518798826,173.98,4089.668701171875,5.101033449172974
391,-353.7799987792969,176.89000000000001,5754.54150390625,5.238504409790039
392,-352.25999755859374,176.13,5529.83984375,5.032038927078247
393,-339.43999938964845,169.71999999999997,3961.46484375,4.924830675125122
394,-310.6399978637695,155.32000000000002,6251.65234375,5.050238132476807
395,-344.8199996948242,172.41000000000003,6383.85009765625,5.065835475921631
396,-331.3,165.65000000000003,5284.6357421875,5.0806944370269775
397,-357.7800018310547,178.89,4966.00390625,5.283022880554199
398,-371.74000244140626,185.87,4661.6005859375,5.618287086486816
399,-327.1,163.54999999999998,7073.80078125,5.208540201187134
400,-307.8800018310547,153.94,5620.162109375,5.354802131652832
401,-347.7600067138672,173.87999999999997,4912.6806640625,5.117891550064087
402,-324.85999755859376,162.43,4628.41162109375,5.408054828643799
403,-365.14000396728517,182.57,6925.85546875,5.139488220214844
404,-321.9,160.95,4891.912109375,5.352939605712891
405,-313.1399948120117,156.57,5585.85791015625,5.118264675140381
406,-314.54000091552734,157.26999999999998,5610.970703125,5.413909912109375
407,-340.37999572753904,170.19,5721.72412109375,5.306017160415649
408,-314.82000122070315,157.41000000000003,6078.67822265625,5.06264591217041
409,-337.2800048828125,168.64,5728.5732421875,5.300289630889893
410,-370.6,185.3,5610.1025390625,5.032111406326294
411,-332.2800033569336,166.14000000000001,4037.345703125,4.981919288635254
412,-333.5199996948242,166.76000000000002,4710.14306640625,5.122255086898804
413,-353.95999908447266,176.97999999999996,5925.8544921875,5.61526083946228
414,-369.2999969482422,184.65000000000003,4320.8388671875,5.513723611831665
415,-384.2000045776367,192.09999999999997,4941.75537109375,5.288410186767578
416,-313.7000015258789,156.85,3582.86767578125,5.2043776512146
417,-326.1800033569336,163.09,4054.97802734375,5.064966678619385
418,-362.0799957275391,181.04000000000002,5787.484375,5.017700672149658
419,-347.26000061035154,173.63,4745.9765625,5.217979907989502
420,-370.26000213623047,185.12999999999997,4853.0595703125,5.559318780899048
421,-294.0199996948242,147.01,6353.0751953125,5.058863162994385
422,-321.99999847412107,161.0,6748.05224609375,5.537481069564819
423,-329.3000015258789,164.64999999999998,5031.5849609375,5.066297769546509
424,-359.67999877929685,179.84,5221.7138671875,5.4210731983184814
425,-337.48000183105466,168.73999999999998,6175.5224609375,5.351900100708008
426,-319.3000015258789,159.64999999999998,5844.564453125,5.272775173187256
427,-388.8399993896484,194.42000000000002,3772.369140625,5.691342115402222
428,-348.1,174.05,4996.6162109375,5.22473931312561
429,-322.95999908447266,161.48000000000002,6650.2724609375,5.094282388687134
430,-341.8199966430664,170.91000000000003,5310.0888671875,5.054001808166504
431,-301.6199981689453,150.81,4491.83740234375,5.222858428955078
432,-349.9999969482422,175.00000000000003,5464.93505859375,5.190073013305664
433,-343.6000045776367,171.8,6498.20361328125,5.191208839416504
434,-348.1200012207031,174.06,5075.17724609375,5.199443578720093
435,-347.93999938964845,173.97,4945.1884765625,5.2867207527160645
