Epoch,Reward,Burned Cells,Loss,Time Elapsed
53,10.827142810821533,129.25746031746033,235.17822265625,7.665788888931274
54,15.52916669845581,127.40833333333335,603.5253295898438,7.507922887802124
55,16.196547746658325,153.55011904761903,240.61465454101562,7.592638254165649
56,14.123333263397218,140.04333333333335,189.58847045898438,7.4989097118377686
57,29.671944618225098,125.88333333333333,164.2278289794922,7.684205055236816
58,24.76250014305115,154.96249999999998,174.1706085205078,6.941559314727783
59,35.19242029190063,118.73150793650794,150.6325225830078,7.170541286468506
60,27.02083330154419,139.13174603174602,185.21627807617188,6.708642482757568
61,21.00357141494751,133.31666666666666,181.70205688476562,8.674170017242432
62,22.043611097335816,128.03555555555556,121.91378021240234,7.123528480529785
63,30.95555567741394,99.6986111111111,424.9105529785156,5.792302370071411
64,28.49936513900757,128.04797619047616,248.42343139648438,9.301522254943848
65,21.23809494972229,110.60575396825395,322.1550598144531,7.272528648376465
66,52.81825385093689,89.28313492063492,358.93707275390625,6.857633352279663
67,44.77738060951233,105.49654761904762,158.2771453857422,7.229435682296753
68,46.11333303451538,124.69535714285715,192.39027404785156,7.943371057510376
69,38.56289653778076,121.48611111111111,404.6758728027344,7.338720083236694
70,33.98293657302857,123.38460317460317,285.14178466796875,7.221330642700195
71,41.71908702850342,119.51265873015873,432.58184814453125,7.5894834995269775
72,19.10849208831787,123.06317460317462,208.82730102539062,7.186909437179565
73,37.13055553436279,105.1625,295.63226318359375,7.22883939743042
74,42.58095207214355,118.02956349206347,280.5843200683594,7.497369289398193
75,29.277380561828615,111.4672619047619,293.3791809082031,6.425731420516968
76,49.681428575515746,121.64583333333334,142.288330078125,7.05570650100708
77,66.38472228050232,86.63055555555556,390.9910583496094,7.533690452575684
78,46.62567472457886,108.54710317460317,575.5938110351562,7.356135129928589
79,25.884285640716552,129.73309523809525,321.9933166503906,6.8039326667785645
80,19.484126853942872,141.69404761904764,506.483154296875,6.698095321655273
81,62.70833330154419,75.43055555555556,482.61578369140625,6.791274785995483
82,54.740357398986816,109.73325396825396,238.9315948486328,7.226913690567017
83,56.03333330154419,92.1236111111111,356.2662658691406,6.7393958568573
84,32.084007787704465,115.2251984126984,433.5625915527344,7.712487459182739
85,35.341666316986085,124.50793650793648,560.2943115234375,7.266168832778931
86,44.30515871047974,116.60079365079363,538.9351806640625,7.091090440750122
87,43.85436544418335,106.4986111111111,438.89898681640625,7.1847758293151855
88,44.111150932312015,101.88357142857141,398.99371337890625,6.464792490005493
89,26.543452405929564,125.84345238095239,329.1998291015625,7.530937671661377
90,21.250714159011842,148.19035714285715,465.2776794433594,10.253311157226562
91,58.261309909820554,88.28492063492064,263.3299560546875,6.849390745162964
92,47.94420700073242,103.55400793650793,401.0380859375,7.094876766204834
93,29.736904859542847,114.53126984126985,608.6268920898438,6.665659189224243
94,37.21666660308838,125.11944444444445,371.1712341308594,8.527263164520264
95,29.291825199127196,134.92019841269843,284.63262939453125,7.833384990692139
96,28.718452310562135,121.40357142857142,534.5432739257812,6.865961790084839
97,42.23333339691162,105.275,367.78118896484375,6.8377275466918945
98,47.870436382293704,112.38349206349206,534.718994140625,7.853448390960693
99,26.586111068725586,113.14166666666668,457.18829345703125,7.158438444137573
100,42.4969443321228,105.36750000000002,552.10888671875,6.315576791763306
101,54.72182559967041,103.9,481.45843505859375,5.885883808135986
102,35.53623032569885,119.7159126984127,391.81964111328125,7.991379261016846
103,58.549960136413574,103.18531746031745,449.2012634277344,6.758620500564575
104,51.609047985076906,95.5302380952381,299.06805419921875,7.26855206489563
105,62.60555553436279,89.32440476190474,544.7535400390625,6.922001600265503
106,58.30138893127442,98.91666666666666,398.45159912109375,7.042171239852905
107,19.230992126464844,137.15488095238095,745.9766845703125,7.183451175689697
108,52.45555558204651,101.4359126984127,479.59942626953125,7.890505075454712
109,35.65436491966248,97.67460317460319,322.67388916015625,5.755930662155151
110,46.13055553436279,114.98916666666666,431.00189208984375,7.078710317611694
111,52.08194427490234,97.78769841269842,354.23394775390625,6.995959281921387
112,45.32392845153809,123.65,499.50250244140625,7.219743490219116
113,33.681190204620364,114.45904761904762,351.3157043457031,7.496810674667358
114,70.825,80.25138888888888,538.7683715820312,6.981820821762085
115,33.582817506790164,104.94126984126983,687.2784423828125,6.337620973587036
116,41.01428594589233,118.87321428571428,452.11529541015625,7.463242053985596
117,59.64384908676148,88.34484126984127,375.0386962890625,6.481389999389648
118,57.672222232818605,86.90416666666667,666.5093383789062,7.361165285110474
119,45.07976188659668,102.23928571428571,339.54815673828125,6.680278778076172
120,42.72519822120667,106.05861111111112,411.32537841796875,7.616904258728027
121,34.79682545661926,102.01309523809525,510.10052490234375,6.542832851409912
122,42.754166984558104,90.45138888888889,314.2735290527344,6.740945816040039
123,64.52380938529969,93.89047619047618,265.05780029296875,7.004769802093506
124,70.74888873100281,91.02638888888889,385.51531982421875,6.060391664505005
125,63.219841194152835,98.11646825396825,617.9471435546875,6.491488933563232
126,36.77349233627319,127.375873015873,515.9854125976562,6.458126544952393
127,34.72940468788147,114.74960317460318,651.1776123046875,6.427029848098755
128,30.545039558410643,95.80178571428573,641.1383666992188,6.035547733306885
129,59.69226207733154,86.57440476190476,488.07122802734375,7.842672109603882
130,53.41392841339111,88.14035714285714,456.22381591796875,6.174702882766724
131,49.89583330154419,78.3375,538.3099365234375,6.844995737075806
132,42.88472213745117,92.64265873015873,439.9542541503906,6.811347961425781
133,52.77361135482788,92.23833333333333,550.8890991210938,6.5054545402526855
134,52.51071434020996,86.35496031746031,370.22271728515625,7.1386260986328125
135,56.847182512283325,94.71373015873016,393.1669006347656,6.510632276535034
136,32.291865062713626,131.72857142857143,512.4375,8.353748083114624
137,44.45075397491455,120.02980158730159,462.93988037109375,7.524415969848633
138,39.903174781799315,118.85694444444444,343.7970275878906,6.936383247375488
139,31.934564208984376,111.1043253968254,360.6001281738281,6.914521932601929
140,55.309920978546145,92.13253968253969,408.3042907714844,6.700129747390747
141,49.799404525756835,93.25238095238095,431.659912109375,6.273665904998779
142,61.411468505859375,96.17035714285714,574.2239990234375,7.861784219741821
143,44.941865301132204,99.98392857142856,381.81024169921875,6.9325385093688965
144,44.184166717529294,103.93694444444445,579.0939331054688,8.318591356277466
145,39.26706347465515,130.134126984127,549.451904296875,6.563238859176636
146,57.74535732269287,99.72976190476192,732.9503784179688,7.469139814376831
147,59.582380819320676,92.62230158730159,637.1580810546875,7.157543897628784
148,54.959325313568115,98.10499999999999,519.7531127929688,6.575755596160889
149,43.28746018409729,122.83353174603175,595.3897705078125,6.449394226074219
150,54.95277843475342,94.3172619047619,466.81671142578125,8.40658974647522
151,60.82222213745117,89.94583333333334,427.18408203125,7.769995212554932
152,42.32361106872558,95.18432539682539,379.1024169921875,5.923280715942383
153,32.47837290763855,115.01626984126986,441.97906494140625,7.5939929485321045
154,52.49333324432373,95.64785714285713,407.97869873046875,6.534636497497559
155,54.174563312530516,95.99039682539683,432.832763671875,7.157662868499756
156,43.610198402404784,116.43321428571429,292.8833312988281,7.753193378448486
157,52.59722213745117,99.31944444444444,680.0621337890625,6.663905143737793
158,67.9160713672638,95.32976190476191,502.82464599609375,7.218108892440796
159,65.44845237731934,85.0854761904762,254.2012939453125,8.042859077453613
160,47.003333282470706,113.20083333333332,491.35052490234375,6.7365429401397705
161,43.38813467025757,88.56785714285715,686.087890625,7.425615310668945
162,61.63095245361328,98.22599206349206,449.66064453125,6.832229137420654
163,61.81646842956543,79.57599206349207,532.3486938476562,7.623920440673828
164,48.426071071624754,97.23964285714285,524.5223388671875,6.568823337554932
165,65.00476188659668,87.61031746031746,460.50750732421875,7.3049726486206055
166,48.09067449569702,96.69555555555556,428.6415100097656,7.084777355194092
167,47.94666709899902,112.52416666666666,411.52557373046875,8.681122779846191
168,22.696547412872313,128.18468253968254,559.2993774414062,7.878829002380371
169,42.6541666507721,115.81329365079364,253.7769775390625,7.230887174606323
170,69.79166660308837,72.68412698412699,419.73504638671875,6.671943664550781
171,60.29869031906128,76.81158730158731,426.082275390625,6.737070322036743
172,49.53650784492493,93.87063492063491,562.966064453125,6.989196062088013
173,72.63499956130981,80.86857142857141,367.4859313964844,6.35023045539856
174,28.442658710479737,118.07142857142858,559.3795166015625,6.892594814300537
175,84.07599201202393,75.08571428571429,418.3794860839844,7.785850763320923
176,50.50178604125976,93.4525396825397,388.0912780761719,5.906040668487549
177,59.736111068725585,90.92023809523809,580.4313354492188,6.6810736656188965
178,54.5196033000946,110.3097619047619,638.267333984375,7.277544260025024
179,38.21706347465515,94.76170634920635,431.35107421875,7.247688055038452
180,47.44051561355591,98.74305555555556,320.78704833984375,7.3133933544158936
181,64.13928527832032,77.05214285714285,513.7686767578125,6.504476308822632
182,60.985713481903076,94.76071428571429,404.55950927734375,8.46348786354065
183,75.05178565979004,63.766071428571436,351.82830810546875,6.523980617523193
184,76.15,85.975,663.6243896484375,7.57517409324646
185,50.42222228050232,88.99555555555557,481.46990966796875,7.938578844070435
186,56.63035774230957,91.17142857142856,523.2750244140625,7.445961952209473
187,55.40416669845581,95.60670634920635,424.86309814453125,7.992250204086304
188,47.47916679382324,86.65833333333333,963.2027587890625,6.805346250534058
189,51.46444444656372,103.0398015873016,400.341064453125,6.553958177566528
190,79.26547594070435,73.98611111111111,392.1783752441406,8.20949125289917
191,61.725,84.9922619047619,544.2264404296875,6.226945638656616
192,34.381786060333255,105.13257936507935,621.20654296875,6.379685640335083
193,44.30555562973022,113.65694444444443,495.3409118652344,6.526306629180908
194,69.15714302062989,77.50178571428572,681.4639282226562,5.907952547073364
195,43.42353162765503,112.09634920634919,414.6280212402344,7.771124839782715
196,83.25,81.10249999999999,779.8555908203125,6.584861993789673
197,55.78087315559387,97.3345238095238,672.9630126953125,7.007555961608887
198,57.64321413040161,101.42488095238096,472.69500732421875,6.950681686401367
199,67.94027757644653,82.26547619047619,491.04541015625,6.766392469406128
200,62.02615098953247,91.68333333333334,609.5088500976562,6.900532960891724
201,65.8047619819641,89.12003968253967,426.6424865722656,7.614713430404663
202,66.76146860122681,78.42170634920636,693.3118896484375,6.805730819702148
203,52.9472222328186,88.08313492063493,493.20361328125,7.805104732513428
204,56.460714149475095,94.93551587301587,432.9693298339844,6.951003789901733
205,55.203571510314944,80.90277777777777,424.3056640625,6.391782283782959
206,63.80714282989502,86.61964285714285,541.3106689453125,6.136214733123779
207,73.64821434020996,72.90142857142857,759.2471923828125,6.729170560836792
208,71.42678604125976,71.94285714285715,530.17822265625,6.818284034729004
209,67.88134942054748,80.42480158730159,514.9209594726562,6.9723875522613525
210,62.62773795127869,93.04011904761904,598.0189208984375,6.5208141803741455
211,67.30912685394287,76.6186507936508,546.315185546875,7.204561710357666
212,91.52857131958008,58.28035714285714,511.4429626464844,6.743166208267212
213,64.70912704467773,70.68055555555557,482.57293701171875,6.46319842338562
214,69.01666707992554,71.23134920634921,813.1416015625,6.8369762897491455
215,63.62599220275879,75.62698412698413,549.0142822265625,6.8689963817596436
216,67.2647222518921,77.77083333333333,492.05499267578125,7.326636075973511
217,51.73091249465942,101.65642857142856,397.59063720703125,8.35900330543518
218,74.8680555343628,71.09861111111111,563.7704467773438,6.96712851524353
219,88.23214302062988,69.28730158730158,550.6859741210938,6.736215114593506
220,48.34980144500732,91.2545634920635,297.2397766113281,6.6824049949646
221,63.835833358764646,86.3375,710.5781860351562,6.325380563735962
222,72.91488065719605,67.34821428571429,609.442626953125,5.671660423278809
223,58.44821434020996,81.9875,512.54443359375,6.148318290710449
224,80.120357131958,63.9775,500.17767333984375,6.47130012512207
225,56.58249969482422,86.63285714285713,567.2022705078125,6.316382169723511
226,57.988214302062985,91.64500000000001,680.4555053710938,6.536643981933594
227,59.574166774749756,87.28611111111111,367.72003173828125,6.142167329788208
228,60.70345239639282,91.38690476190477,616.0484619140625,7.02728533744812
229,81.60928564071655,85.5220238095238,451.4476013183594,6.523519277572632
230,58.85749998092651,102.75944444444444,418.46435546875,7.240054607391357
231,76.4791666507721,73.77083333333334,470.25677490234375,7.255520582199097
232,60.75805540084839,99.32222222222222,682.9862060546875,7.700888395309448
233,60.89861116409302,92.44166666666668,545.44091796875,6.936996936798096
234,65.86242084503174,82.41896825396825,441.47265625,7.500019788742065
235,54.78630952835083,94.0547619047619,460.0929260253906,6.789093017578125
236,57.56765842437744,103.36051587301588,325.5306396484375,7.040491104125977
237,70.1603569984436,74.47785714285715,452.30352783203125,6.146772623062134
238,89.1875,64.08571428571429,452.5497131347656,6.792144536972046
239,66.54126987457275,69.75218253968254,847.9583740234375,7.2255353927612305
240,79.96892852783203,82.31535714285715,451.4052734375,6.660010814666748
241,47.81071424484253,107.77857142857142,511.1210021972656,7.508416414260864
242,67.00932540893555,88.27698412698412,468.404541015625,7.752751588821411
243,72.23273792266846,66.16964285714286,715.229736328125,6.223416328430176
244,61.809285736083986,83.00714285714285,546.2815551757812,7.175260782241821
245,56.24107131958008,90.15813492063492,481.8934631347656,7.047787189483643
246,65.22738094329834,92.11051587301587,608.7493896484375,6.396945953369141
247,54.60337314605713,88.8375,551.1277465820312,7.891101837158203
248,46.285000228881835,110.2225,427.99725341796875,7.852388620376587
249,75.23511900901795,69.79285714285714,440.202880859375,6.912018299102783
250,52.00297632217407,98.31805555555556,491.69586181640625,7.874070882797241
251,89.01130962371826,73.58115079365079,681.2561645507812,7.029600381851196
252,47.549404048919676,98.58607142857143,534.4453125,7.5557310581207275
253,65.7125,65.2,736.3387451171875,6.5286924839019775
254,46.77972202301025,111.1590873015873,452.78802490234375,5.9891862869262695
255,73.49750003814697,81.7875,640.39990234375,7.888448238372803
256,41.08452367782593,107.62519841269841,732.4724731445312,6.263528823852539
257,36.69111108779907,110.54833333333333,534.2015380859375,6.740368127822876
258,92.13789710998535,65.38035714285715,353.76123046875,6.695356845855713
259,77.87805552482605,78.89416666666666,566.4382934570312,6.44861102104187
260,62.429602813720706,79.16765873015872,678.3855590820312,5.977428436279297
261,63.99650816917419,78.81769841269842,570.4769897460938,7.317059516906738
262,87.85,54.3375,470.942138671875,6.913501739501953
263,63.23999996185303,100.34138888888889,583.1632080078125,8.682952165603638
264,62.79884901046753,89.27484126984127,408.8641357421875,6.6683526039123535
265,69.42638840675355,68.16309523809524,587.2127075195312,7.397212982177734
266,62.04325408935547,78.240873015873,497.52850341796875,5.911869287490845
267,69.05019841194152,81.89265873015873,434.3662109375,6.624771356582642
268,58.37083330154419,80.93055555555556,553.2084350585938,6.377011299133301
269,72.85166673660278,79.255,688.8065795898438,7.7893311977386475
270,70.80535717010498,79.04107142857143,623.5611572265625,7.700645208358765
271,69.37023763656616,69.79404761904763,392.78570556640625,7.614025354385376
272,59.55222225189209,85.245,730.1242065429688,6.785504579544067
273,47.033531951904294,92.87400793650792,757.5889892578125,7.394718885421753
274,70.85317497253418,62.90813492063493,410.8421936035156,5.452293395996094
275,67.53630957603454,87.48928571428571,484.267333984375,6.342192888259888
276,72.70249996185302,66.11607142857142,578.1144409179688,7.315035581588745
277,72.02896842956542,78.53472222222223,585.0523681640625,6.914783000946045
278,93.15535697937011,76.94821428571429,500.4676208496094,6.224804878234863
279,63.65654764175415,93.64107142857144,546.5003662109375,6.406235933303833
280,45.62083330154419,90.79166666666666,688.481689453125,7.831914186477661
281,60.26309537887573,82.39523809523811,630.658935546875,6.572854042053223
282,66.23333330154419,71.5795634920635,683.9698486328125,6.003907203674316
283,50.628730583190915,97.56289682539682,640.8532104492188,7.436845064163208
284,86.49821434020996,55.3,580.203857421875,6.680037975311279
285,44.91011905670166,100.13174603174602,662.0595703125,6.636969327926636
286,61.58353147506714,87.57646825396826,510.7640075683594,8.466278791427612
287,58.772023820877074,84.52083333333333,818.0354614257812,7.861882925033569
288,71.80904760360718,73.8509126984127,600.4992065429688,6.471742630004883
289,80.06750011444092,72.40892857142856,605.32568359375,6.089092969894409
290,55.33500003814697,89.2167857142857,621.0216064453125,6.54019021987915
291,60.99119071960449,98.31904761904761,580.3084716796875,7.016142845153809
292,61.49682512283325,78.06428571428572,529.8540649414062,6.82768702507019
293,68.12658710479737,85.72301587301588,477.87860107421875,7.950669288635254
294,71.62380962371826,66.21289682539683,759.9508056640625,5.320669889450073
295,52.53749990463257,85.83511904761905,594.5513916015625,6.232806921005249
296,75.7555555343628,80.42083333333332,347.02862548828125,6.654128551483154
297,64.13392868041993,72.51071428571429,356.1318054199219,6.900524854660034
298,64.2136911392212,82.73333333333333,606.718017578125,7.391336679458618
299,81.35297622680665,72.66607142857143,617.6123657226562,6.901323080062866
300,50.535317468643186,91.12400793650792,517.9803466796875,7.004461288452148
301,53.8938491821289,77.6838888888889,488.2494201660156,6.378211975097656
302,64.40000038146972,79.08928571428571,365.82958984375,6.161526441574097
303,88.46249995231628,70.44722222222222,577.2848510742188,6.996584892272949
304,75.63174610137939,83.25813492063492,482.17962646484375,7.465942859649658
305,64.33392848968506,76.5123015873016,489.3226013183594,6.769683122634888
306,84.25892868041993,57.0125,599.3240356445312,5.584677219390869
307,74.79107160568238,83.99642857142858,822.5519409179688,7.108076572418213
308,81.92559537887573,74.39166666666665,388.6181945800781,6.504994869232178
309,59.04384880065918,96.21666666666667,809.0524291992188,6.987632513046265
310,79.95285682678222,60.159642857142856,728.2490234375,6.860764503479004
311,71.96726198196411,78.8952380952381,319.7821350097656,7.114178419113159
312,101.81607170104981,57.4375,504.35498046875,6.3566179275512695
313,54.68015842437744,76.3640873015873,511.19403076171875,6.087925910949707
314,75.12678565979004,72.69285714285714,429.1495056152344,5.680018663406372
315,68.16785731315613,65.79107142857143,594.0713500976562,6.694925546646118
316,72.97440462112426,67.89940476190476,627.4893798828125,7.7757391929626465
317,78.60535697937011,76.35392857142857,445.65118408203125,7.150521278381348
318,72.63214282989502,83.93928571428572,372.8829345703125,7.203124523162842
319,61.725,72.61464285714285,581.5999755859375,6.558912992477417
320,92.09404768943787,67.76190476190476,656.4673461914062,6.381168842315674
321,63.54821434020996,88.13392857142857,646.6817626953125,6.980997323989868
322,64.74464302062988,75.775,745.9111938476562,6.702451705932617
323,81.8125,55.7375,523.7459106445312,5.852201461791992
324,63.88690464496612,75.42579365079365,748.0149536132812,6.418738842010498
325,66.85714302062988,70.68928571428572,581.7466430664062,5.909628391265869
326,78.33392868041992,62.603571428571435,528.686279296875,6.045454740524292
327,86.94821434020996,66.15,548.7340087890625,6.533340215682983
328,76.55833334922791,62.115277777777784,464.48638916015625,6.717473983764648
329,78.13928565979003,63.980357142857144,346.70294189453125,6.382400035858154
330,70.2,63.05,348.1875915527344,5.941107273101807
331,80.00138893127442,63.840674603174605,491.8212890625,7.369800090789795
332,87.38571434020996,65.57857142857144,494.538330078125,7.158276081085205
333,76.25178604125976,66.40535714285714,631.0320434570312,7.636906147003174
334,59.51785717010498,89.075,780.7440795898438,6.753785848617554
335,83.01726160049438,68.19285714285714,559.13427734375,7.084477663040161
336,67.0886902809143,74.21309523809524,445.4441833496094,6.170290946960449
337,40.03373007774353,103.34742063492062,701.7071533203125,6.575028896331787
338,88.45,65.4375,481.861328125,6.035907030105591
339,58.57456350326538,97.96055555555554,677.079833984375,6.501012325286865
340,66.87678565979004,79.92023809523809,494.1109924316406,5.788846969604492
341,79.04527792930602,73.8113888888889,767.1240844726562,7.7644360065460205
342,67.2458333015442,81.21488095238094,682.5289306640625,6.935241937637329
343,81.78611068725586,62.24583333333332,784.4246826171875,7.8125011920928955
344,83.50714263916015,61.948214285714286,637.7415161132812,6.212455987930298
345,80.25416660308838,69.87857142857143,484.10736083984375,6.453052043914795
346,90.1339282989502,57.12321428571429,522.6275634765625,6.393405914306641
347,94.14821434020996,58.06071428571429,496.77593994140625,6.311655521392822
348,77.89603190422058,63.209920634920636,558.42822265625,6.901710033416748
349,79.00535736083984,64.54464285714286,772.4783935546875,6.135215759277344
350,73.83710327148438,70.51289682539682,721.11572265625,6.882920265197754
351,64.81964282989502,63.19285714285714,543.529296875,6.699721097946167
352,61.60416660308838,78.2123015873016,517.8544921875,6.265585899353027
353,79.94166665077209,65.66468253968253,756.3317260742188,6.989028453826904
354,75.74107131958007,64.23214285714286,414.38690185546875,6.412819147109985
355,73.44662685394287,75.66468253968254,531.6046142578125,6.806654453277588
356,82.78999996185303,78.71277777777779,509.9596252441406,6.8132710456848145
357,81.19265880584717,64.15277777777779,698.8649291992188,5.9715588092803955
358,61.69361114501953,76.66472222222222,729.996826171875,7.766606330871582
359,42.535000038146975,97.11166666666668,402.02752685546875,6.415953874588013
360,85.62321434020996,56.42857142857142,687.8187255859375,6.499887943267822
361,56.96746020317077,85.95912698412698,515.31982421875,6.701950788497925
362,89.4375,55.75,862.890625,7.050883531570435
363,73.34285697937011,61.855357142857144,624.14990234375,7.537228107452393
364,90.43095235824585,68.51369047619048,284.62518310546875,6.705709218978882
365,90.63928565979003,56.00892857142858,738.7283935546875,7.80918025970459
366,77.70714263916015,58.97321428571429,591.7721557617188,7.268721342086792
367,50.15896801948547,70.85563492063491,668.6282958984375,6.453744173049927
368,82.65476169586182,62.954960317460326,461.30364990234375,6.974830865859985
369,78.625,84.05785714285715,475.52508544921875,7.688347339630127
370,89.7375,60.8125,730.766845703125,6.144339084625244
371,87.225,54.9,702.6146240234375,5.879572868347168
372,69.03297624588012,102.0802380952381,587.7885131835938,7.4339210987091064
373,59.77873010635376,93.4145634920635,931.8740234375,6.891703128814697
374,83.81488075256348,57.87738095238095,654.5050048828125,6.443236351013184
375,66.26071434020996,72.26785714285714,690.141845703125,6.091231107711792
376,87.25932502746582,64.46170634920634,689.8850708007812,6.672184467315674
377,66.55321435928344,92.62285714285716,585.6275634765625,7.179150819778442
378,82.59321441650391,69.345,780.862548828125,7.937832355499268
379,85.1875,54.625,716.2537841796875,6.90245246887207
380,69.78571434020996,72.06547619047618,701.5465698242188,6.060317277908325
381,68.75,70.0875,475.14874267578125,6.462596654891968
382,70.54142875671387,78.68619047619049,532.2354736328125,5.980479717254639
383,68.9946424484253,71.69464285714284,655.9317626953125,5.8614654541015625
384,47.90436501502991,91.74095238095238,627.16748046875,7.065802812576294
385,69.0375,67.96011904761905,444.0824279785156,5.87564754486084
386,81.43035736083985,72.25535714285715,375.8428039550781,6.071328163146973
387,65.65039687156677,76.04761904761905,421.3492736816406,7.2420947551727295
388,90.34107131958008,57.85892857142858,542.4352416992188,5.870728492736816
389,71.75634908676147,89.20972222222221,765.2742309570312,6.645068883895874
390,96.8625,55.75,606.2025146484375,7.008976221084595
391,82.7625,60.3,376.59381103515625,6.188354253768921
392,70.90436487197876,63.10952380952382,410.0169982910156,5.4584128856658936
393,61.65,70.425,637.1094970703125,6.976947069168091
394,50.8222222328186,100.67916666666666,643.00048828125,7.915815114974976
395,69.1180555343628,76.23611111111111,792.5160522460938,6.839341163635254
396,101.45178604125977,54.67857142857142,448.4090270996094,5.439593553543091
397,69.97416667938232,80.17166666666667,738.072265625,6.325303792953491
398,82.2214282989502,69.90535714285714,711.9815673828125,6.306484699249268
399,59.48035736083985,76.12321428571428,627.724853515625,6.337309122085571
400,64.11884918212891,74.71527777777779,436.30499267578125,6.681204557418823
401,58.14928550720215,95.63015873015873,542.6097412109375,7.055103302001953
402,74.00555562973022,72.3236111111111,961.4444580078125,6.046198844909668
403,82.4021430015564,69.68142857142858,811.694091796875,7.126938104629517
404,67.9569444656372,70.92222222222222,418.98065185546875,6.808170557022095
405,73.18083324432374,69.03805555555556,471.764892578125,6.068305253982544
406,60.3801589012146,74.30039682539682,510.71484375,6.031503200531006
407,81.11964302062988,58.42857142857142,490.74810791015625,6.404531002044678
408,95.75,54.925,658.0350341796875,7.443809270858765
409,75.65357131958008,71.76607142857144,375.89227294921875,7.1061317920684814
410,86.3541669845581,68.82559523809525,776.0516357421875,6.753383636474609
411,93.4875,55.43928571428571,624.2947998046875,6.581981658935547
412,107.62857170104981,57.14285714285713,511.45782470703125,6.219616174697876
413,60.89642848968506,76.25892857142857,644.3129272460938,6.232855796813965
414,78.78749980926514,59.3,592.7200927734375,6.492955923080444
415,93.31607131958008,67.19642857142858,528.1644287109375,9.714154243469238
416,73.11269836425781,62.92261904761905,734.0657958984375,6.894519567489624
417,75.92250003814698,78.95126984126985,638.5966796875,7.235525608062744
418,69.85750007629395,76.0325,348.71380615234375,7.677147388458252
419,76.88392858505249,59.017857142857146,920.5411376953125,6.5845935344696045
