381,362,9,10.4974
362,343,26,5.94992
343,342,31,14.0868
343,322,38,8.67436
343,363,40,5.24063
322,303,53,7.37471
343,364,55,3.3505
381,361,55,1.2318
303,282,64,9.6373
322,302,64,2.82899
282,261,71,14.3856
303,284,79,3.91256
284,264,85,12.481
284,265,85,18.4412
364,383,86,2.80565
381,382,86,0.85487
265,246,87,79.2926
264,245,88,34.8751
246,227,88,132.91
245,226,89,106.017
302,281,90,3.11812
364,384,91,1.8755
264,244,94,7.93781
244,225,96,68.0751
225,206,97,121.398
303,304,97,1.6438
284,285,102,3.03882
265,266,103,3.95224
266,247,104,128.963
244,224,106,5.96152
224,205,109,38.4104
364,385,113,1.71159
281,262,114,4.14212
284,263,118,2.55368
266,267,120,4.23737
285,286,120,3.89717
304,305,121,2.94707
263,243,121,24.2433
361,341,126,1.15361
243,223,131,6.74072
223,204,133,88.6043
286,287,137,3.94999
287,268,138,118.74
305,306,138,4.11086
267,268,138,3.71663
385,366,138,4.95667
366,347,141,41.8773
347,328,142,116.168
223,203,143,5.88975
366,346,148,7.51196
346,327,150,71.0956
327,308,151,131.269
322,301,152,1.24307
306,307,154,4.56227
203,183,155,5.86087
307,288,155,126.943
347,348,157,4.56397
385,386,157,1.66259
348,329,159,93.5813
366,367,159,3.4146
346,326,160,5.92266
183,164,167,8.53236
304,325,175,1.20658
322,321,175,0.837349
367,368,177,3.99403
348,349,178,3.24246
243,222,179,1.6571
386,387,181,3.06576
222,202,191,5.90073
387,388,199,4.06611
368,369,199,3.19648
369,350,202,38.5507
203,182,210,1.37789
388,389,219,3.61688
389,370,221,78.0029
370,351,225,28.6057
351,332,232,16.2498
332,313,234,60.1779
313,294,235,118.865
294,275,237,81.2822
275,256,239,68.688
389,390,239,3.54763
256,237,241,82.651
390,371,241,83.4757
222,201,242,1.58929
237,218,243,76.4033
218,199,245,73.1947
371,352,245,32.4134
199,180,247,92.0947
352,333,247,62.4538
294,274,247,6.12994
333,314,248,113.548
275,255,248,6.53265
313,293,249,4.84367
314,295,250,83.8019
255,236,250,77.3452
295,276,252,61.741
236,217,252,73.4113
217,198,253,104.78
276,257,254,86.2975
198,179,255,66.1826
201,181,255,5.32642
257,238,256,93.9853
238,219,257,111.334
179,160,257,87.306
219,200,258,119.233
222,221,258,0.887503
274,254,259,6.20756
390,391,259,3.57478
255,235,260,6.07312
391,372,261,91.9527
236,216,262,6.15665
235,216,262,76.9762
293,273,263,4.99884
216,197,263,108.99
372,353,263,80.7395
198,178,264,6.55368
197,178,264,103.364
353,334,264,105.954
314,315,266,3.88646
178,159,266,66.8373
334,315,266,78.5246
159,140,267,101.101
315,296,268,54.3604
296,277,270,70.0769
277,258,271,116.431
254,234,271,6.12164
235,215,272,6.06422
238,239,273,4.18193
258,239,273,79.8164
239,220,274,117.215
219,220,274,4.31344
215,196,274,74.9583
178,158,275,6.48531
273,253,275,5.88461
196,177,276,73.0695
197,177,276,5.67623
158,139,277,78.8014
139,120,278,111.519
391,392,278,3.71226
392,373,279,116.028
373,354,281,96.7894
354,335,283,80.0252
234,214,283,6.19391
215,195,284,6.0667
335,316,286,47.5814
196,176,286,6.17797
195,176,286,75.3905
158,138,287,6.17129
177,157,287,6.55368
277,278,287,4.26694
176,157,287,108.733
316,297,288,65.7414
253,233,288,5.78992
278,259,289,66.1826
138,119,289,80.9491
259,240,290,115.426
239,240,290,4.26939
119,100,290,114.626
373,374,294,20.2058
392,393,294,26.2074
354,355,295,19.0667
214,194,295,3.73986
278,279,296,16.7135
316,317,296,17.1235
335,336,296,15.9168
297,298,297,16.8265
393,394,297,25.4422
195,175,298,3.38789
259,260,299,9.40013
374,375,299,15.9444
279,280,300,17.7893
355,356,300,15.0731
394,395,301,20.4454
317,318,301,16.8029
336,337,301,16.8459
298,299,302,14.7204
157,137,302,3.53401
138,118,304,3.11941
356,357,305,14.9027
375,376,305,13.1784
313,292,305,1.33706
299,300,306,17.7893
337,338,306,16.4364
318,319,307,13.5423
233,213,307,3.11776
175,156,308,10.383
357,358,310,15.1429
319,320,311,18.8149
338,339,311,14.322
376,377,311,13.399
100,80,313,2.8133
119,99,313,2.59774
339,340,315,19.4191
358,359,315,16.2615
395,396,315,5.29082
194,174,315,3.60496
377,378,316,14.6141
359,360,318,23.9005
378,379,320,18.4653
